OG0001122													Lluy|FUN_005691-T1, Lluy|FUN_005768-T1, Lluy|FUN_007202-T1, Lluy|FUN_008773-T1, Lluy|FUN_009156-T1, Lluy|FUN_010018-T1, Lluy|FUN_015538-T1, Lluy|FUN_017823-T1, Lluy|FUN_020872-T1, Lluy|FUN_021907-T1, Lluy|FUN_023584-T1, Lluy|FUN_027239-T1, Lluy|FUN_027241-T1, Lluy|FUN_028065-T1, Lluy|FUN_028395-T1, Lluy|FUN_028712-T1, Lluy|FUN_029076-T1, Lluy|FUN_030976-T1, Lluy|FUN_033997-T1, Lluy|FUN_035410-T1, Lluy|FUN_036366-T1, Lluy|FUN_036369-T1, Lluy|FUN_036523-T1, Lluy|FUN_036525-T1, Lluy|FUN_036526-T1, Lluy|FUN_036527-T1, Lluy|FUN_037202-T1, Lluy|FUN_037208-T1, Lluy|FUN_038379-T1, Lluy|FUN_039768-T1, Lluy|FUN_039769-T1, Lluy|FUN_039770-T1					Oalv|OALVG00000004971.1, Oalv|OALVG00000006928.1, Oalv|OALVG00000006929.1, Oalv|OALVG00000006930.1, Oalv|OALVG00000009456.1, Oalv|OALVG00000013271.1, Oalv|OALVG00000020194.1, Oalv|OALVG00000023330.1, Oalv|OALVG00000026889.1, Oalv|OALVG00000028965.1, Oalv|OALVG00000035444.1	Ofra|OFRAG00000001656.1			Pech|nbis-mrna-17574, Pech|nbis-mrna-19253	Rpac|RPACG00000004247.1, Rpac|RPACG00000004248.1, Rpac|RPACG00000004249.1, Rpac|RPACG00000010203.1, Rpac|RPACG00000014948.1, Rpac|RPACG00000015156.1, Rpac|RPACG00000016202.1, Rpac|RPACG00000019619.1, Rpac|RPACG00000019621.1, Rpac|RPACG00000019622.1, Rpac|RPACG00000020064.1, Rpac|RPACG00000022635.1, Rpac|RPACG00000034009.1, Rpac|RPACG00000034547.1, Rpac|RPACG00000035056.1, Rpac|RPACG00000035057.1					
OG0001462													Lluy|FUN_004583-T1, Lluy|FUN_006726-T1, Lluy|FUN_006727-T1, Lluy|FUN_013937-T1, Lluy|FUN_013938-T1, Lluy|FUN_019847-T1, Lluy|FUN_021334-T1, Lluy|FUN_024244-T1, Lluy|FUN_024245-T1, Lluy|FUN_029397-T1, Lluy|FUN_029398-T1, Lluy|FUN_031837-T1, Lluy|FUN_034947-T1, Lluy|FUN_034948-T1, Lluy|FUN_034955-T1, Lluy|FUN_034956-T1, Lluy|FUN_034957-T1, Lluy|FUN_034958-T1, Lluy|FUN_034959-T1, Lluy|FUN_034960-T1, Lluy|FUN_035939-T1					Oalv|OALVG00000006890.1, Oalv|OALVG00000006892.1, Oalv|OALVG00000006893.1, Oalv|OALVG00000018950.1, Oalv|OALVG00000018951.1, Oalv|OALVG00000018952.1, Oalv|OALVG00000018953.1, Oalv|OALVG00000018956.1, Oalv|OALVG00000018960.1, Oalv|OALVG00000018961.1, Oalv|OALVG00000018963.1, Oalv|OALVG00000018964.1, Oalv|OALVG00000018966.1, Oalv|OALVG00000018967.1, Oalv|OALVG00000018968.1, Oalv|OALVG00000018970.1, Oalv|OALVG00000018972.1, Oalv|OALVG00000018973.1, Oalv|OALVG00000028109.1, Oalv|OALVG00000033233.1, Oalv|OALVG00000033235.1	Ofra|OFRAG00000005824.1, Ofra|OFRAG00000005825.1			Pech|nbis-mrna-3506, Pech|nbis-mrna-8988	Rpac|RPACG00000001484.1, Rpac|RPACG00000001486.1, Rpac|RPACG00000001487.1, Rpac|RPACG00000002343.1, Rpac|RPACG00000012897.1, Rpac|RPACG00000012899.1, Rpac|RPACG00000012900.1, Rpac|RPACG00000025499.1					
OG0006604													Lluy|FUN_028088-T1, Lluy|FUN_028089-T1, Lluy|FUN_030160-T1, Lluy|FUN_030503-T1, Lluy|FUN_030504-T1, Lluy|FUN_030506-T1, Lluy|FUN_040662-T1, Lluy|FUN_040663-T1, Lluy|FUN_040664-T1, Lluy|FUN_040665-T1, Lluy|FUN_040668-T1					Oalv|OALVG00000006674.1, Oalv|OALVG00000011805.1, Oalv|OALVG00000011806.1, Oalv|OALVG00000011807.1, Oalv|OALVG00000011808.1, Oalv|OALVG00000011809.1, Oalv|OALVG00000011810.1, Oalv|OALVG00000011811.1, Oalv|OALVG00000011812.1	Ofra|OFRAG00000002515.1, Ofra|OFRAG00000003548.1, Ofra|OFRAG00000013723.1				Rpac|RPACG00000010974.1, Rpac|RPACG00000010975.1, Rpac|RPACG00000010976.1, Rpac|RPACG00000010977.1, Rpac|RPACG00000010978.1, Rpac|RPACG00000010979.1, Rpac|RPACG00000010980.1					
OG0008753													Lluy|FUN_000898-T1, Lluy|FUN_005211-T1, Lluy|FUN_005932-T1, Lluy|FUN_010040-T1, Lluy|FUN_013019-T1, Lluy|FUN_013020-T1, Lluy|FUN_013805-T1, Lluy|FUN_022061-T1, Lluy|FUN_022156-T1, Lluy|FUN_022167-T1, Lluy|FUN_036956-T1, Lluy|FUN_039403-T1, Lluy|FUN_039407-T1, Lluy|FUN_040147-T1					Oalv|OALVG00000012147.1, Oalv|OALVG00000018036.1, Oalv|OALVG00000029872.1, Oalv|OALVG00000035098.1	Ofra|OFRAG00000006414.1			Pech|nbis-mrna-11741, Pech|nbis-mrna-1202, Pech|nbis-mrna-12585, Pech|nbis-mrna-12639, Pech|nbis-mrna-15557	Rpac|RPACG00000017228.1					
OG0008756													Lluy|FUN_009834-T1, Lluy|FUN_009835-T1, Lluy|FUN_009837-T1, Lluy|FUN_009838-T1, Lluy|FUN_009840-T1, Lluy|FUN_031063-T1					Oalv|OALVG00000020531.1, Oalv|OALVG00000020533.1, Oalv|OALVG00000020536.1, Oalv|OALVG00000020537.1, Oalv|OALVG00000020538.1, Oalv|OALVG00000020539.1, Oalv|OALVG00000020540.1, Oalv|OALVG00000020578.1, Oalv|OALVG00000027336.1, Oalv|OALVG00000027339.1	Ofra|OFRAG00000008858.1, Ofra|OFRAG00000008860.1			Pech|nbis-mrna-1828, Pech|nbis-mrna-1830, Pech|nbis-mrna-1831, Pech|nbis-mrna-5921	Rpac|RPACG00000023047.1, Rpac|RPACG00000023048.1, Rpac|RPACG00000023049.1					
OG0009650													Lluy|FUN_004752-T1, Lluy|FUN_004753-T1, Lluy|FUN_013447-T1, Lluy|FUN_013449-T1, Lluy|FUN_038743-T1					Oalv|OALVG00000012240.1, Oalv|OALVG00000025896.1, Oalv|OALVG00000025912.1	Ofra|OFRAG00000006332.1, Ofra|OFRAG00000006333.1, Ofra|OFRAG00000006334.1, Ofra|OFRAG00000006335.1			Pech|nbis-mrna-1131, Pech|nbis-mrna-1696, Pech|nbis-mrna-6908, Pech|nbis-mrna-6909, Pech|nbis-mrna-6910, Pech|nbis-mrna-7332	Rpac|RPACG00000010881.1, Rpac|RPACG00000010882.1, Rpac|RPACG00000010884.1, Rpac|RPACG00000010886.1					
OG0010253													Lluy|FUN_004617-T1, Lluy|FUN_010278-T1, Lluy|FUN_010279-T1, Lluy|FUN_010280-T1, Lluy|FUN_010281-T1, Lluy|FUN_022268-T1					Oalv|OALVG00000033706.1	Ofra|OFRAG00000005762.1			Pech|nbis-mrna-11601, Pech|nbis-mrna-11605, Pech|nbis-mrna-11606, Pech|nbis-mrna-11607, Pech|nbis-mrna-11608, Pech|nbis-mrna-11609, Pech|nbis-mrna-11610, Pech|nbis-mrna-11611, Pech|nbis-mrna-13905, Pech|nbis-mrna-13906, Pech|nbis-mrna-13907	Rpac|RPACG00000010233.1					
OG0010533													Lluy|FUN_020635-T1, Lluy|FUN_026973-T1, Lluy|FUN_026974-T1, Lluy|FUN_026975-T1, Lluy|FUN_026976-T1, Lluy|FUN_032831-T1, Lluy|FUN_032833-T1					Oalv|OALVG00000016540.1, Oalv|OALVG00000016541.1, Oalv|OALVG00000016542.1, Oalv|OALVG00000016543.1, Oalv|OALVG00000016544.1	Ofra|OFRAG00000002327.1, Ofra|OFRAG00000002329.1				Rpac|RPACG00000009427.1, Rpac|RPACG00000009428.1, Rpac|RPACG00000011431.1, Rpac|RPACG00000011433.1, Rpac|RPACG00000031364.1					
OG0010534													Lluy|FUN_033266-T1, Lluy|FUN_039763-T1, Lluy|FUN_039764-T1					Oalv|OALVG00000004407.1, Oalv|OALVG00000005738.1	Ofra|OFRAG00000006901.1, Ofra|OFRAG00000006902.1, Ofra|OFRAG00000007073.1, Ofra|OFRAG00000007330.1, Ofra|OFRAG00000011364.1, Ofra|OFRAG00000013077.1, Ofra|OFRAG00000017893.1, Ofra|OFRAG00000017894.1			Pech|nbis-mrna-17484, Pech|nbis-mrna-3061, Pech|nbis-mrna-7373	Rpac|RPACG00000001708.1, Rpac|RPACG00000001712.1, Rpac|RPACG00000012896.1					
OG0011127													Lluy|FUN_016465-T1, Lluy|FUN_018502-T1, Lluy|FUN_029982-T1, Lluy|FUN_029983-T1, Lluy|FUN_029984-T1					Oalv|OALVG00000009624.1, Oalv|OALVG00000028926.1, Oalv|OALVG00000033251.1	Ofra|OFRAG00000010960.1, Ofra|OFRAG00000010961.1, Ofra|OFRAG00000012674.1, Ofra|OFRAG00000015523.1, Ofra|OFRAG00000017380.1, Ofra|OFRAG00000017685.1				Rpac|RPACG00000016755.1, Rpac|RPACG00000022173.1, Rpac|RPACG00000024565.1					
OG0011131													Lluy|FUN_010637-T1, Lluy|FUN_010641-T1, Lluy|FUN_011740-T1, Lluy|FUN_011761-T1, Lluy|FUN_011763-T1, Lluy|FUN_013374-T1, Lluy|FUN_015764-T1, Lluy|FUN_039455-T1					Oalv|OALVG00000002898.1, Oalv|OALVG00000013864.1, Oalv|OALVG00000013866.1	Ofra|OFRAG00000013248.1			Pech|nbis-mrna-15531, Pech|nbis-mrna-4797, Pech|nbis-mrna-4799, Pech|nbis-mrna-8260, Pech|nbis-mrna-8264						
OG0011783																			Ofra|OFRAG00000001081.1, Ofra|OFRAG00000001291.1, Ofra|OFRAG00000001292.1, Ofra|OFRAG00000004433.1, Ofra|OFRAG00000004916.1, Ofra|OFRAG00000004917.1, Ofra|OFRAG00000004918.1, Ofra|OFRAG00000007450.1, Ofra|OFRAG00000007457.1, Ofra|OFRAG00000012435.1, Ofra|OFRAG00000012507.1, Ofra|OFRAG00000014132.1, Ofra|OFRAG00000014313.1, Ofra|OFRAG00000014314.1				Rpac|RPACG00000035563.1					
OG0012142													Lluy|FUN_018843-T1					Oalv|OALVG00000005201.1, Oalv|OALVG00000005202.1, Oalv|OALVG00000005203.1, Oalv|OALVG00000005279.1, Oalv|OALVG00000005280.1, Oalv|OALVG00000011304.1	Ofra|OFRAG00000007241.1			Pech|nbis-mrna-16933, Pech|nbis-mrna-16937, Pech|nbis-mrna-3870, Pech|nbis-mrna-3871	Rpac|RPACG00000008205.1, Rpac|RPACG00000028166.1					
OG0012566													Lluy|FUN_002928-T1, Lluy|FUN_003316-T1, Lluy|FUN_003319-T1, Lluy|FUN_003322-T1, Lluy|FUN_008865-T1, Lluy|FUN_011611-T1, Lluy|FUN_011612-T1, Lluy|FUN_021282-T1, Lluy|FUN_028475-T1, Lluy|FUN_040001-T1						Ofra|OFRAG00000000580.1				Rpac|RPACG00000006561.1, Rpac|RPACG00000034969.1					
OG0013077													Lluy|FUN_018808-T1					Oalv|OALVG00000021029.1, Oalv|OALVG00000021036.1, Oalv|OALVG00000021042.1	Ofra|OFRAG00000001974.1, Ofra|OFRAG00000005885.1, Ofra|OFRAG00000005886.1, Ofra|OFRAG00000005887.1, Ofra|OFRAG00000011418.1, Ofra|OFRAG00000015502.1				Rpac|RPACG00000008822.1, Rpac|RPACG00000028121.1					
OG0013095													Lluy|FUN_031898-T1, Lluy|FUN_035179-T1, Lluy|FUN_038935-T1, Lluy|FUN_038936-T1, Lluy|FUN_038939-T1, Lluy|FUN_038946-T1					Oalv|OALVG00000015773.1, Oalv|OALVG00000023569.1, Oalv|OALVG00000034220.1, Oalv|OALVG00000034481.1	Ofra|OFRAG00000003432.1, Ofra|OFRAG00000003433.1									
OG0013099													Lluy|FUN_007867-T1, Lluy|FUN_007868-T1, Lluy|FUN_007870-T1					Oalv|OALVG00000020026.1, Oalv|OALVG00000020027.1, Oalv|OALVG00000020028.1, Oalv|OALVG00000032981.1	Ofra|OFRAG00000002772.1, Ofra|OFRAG00000013369.1, Ofra|OFRAG00000014669.1, Ofra|OFRAG00000015943.1			Pech|nbis-mrna-6816						
OG0013100													Lluy|FUN_016005-T1, Lluy|FUN_016007-T1, Lluy|FUN_016008-T1					Oalv|OALVG00000025979.1, Oalv|OALVG00000025981.1, Oalv|OALVG00000025982.1, Oalv|OALVG00000025984.1, Oalv|OALVG00000025986.1, Oalv|OALVG00000025990.1, Oalv|OALVG00000031986.1	Ofra|OFRAG00000000581.1				Rpac|RPACG00000006562.1					
OG0013703													Lluy|FUN_021672-T1, Lluy|FUN_021682-T1, Lluy|FUN_022350-T1					Oalv|OALVG00000004640.1, Oalv|OALVG00000004641.1, Oalv|OALVG00000004642.1, Oalv|OALVG00000006877.1, Oalv|OALVG00000010556.1	Ofra|OFRAG00000013855.1				Rpac|RPACG00000007124.1, Rpac|RPACG00000021156.1					
OG0013710													Lluy|FUN_001940-T1, Lluy|FUN_001941-T1, Lluy|FUN_001956-T1					Oalv|OALVG00000003901.1, Oalv|OALVG00000003904.1, Oalv|OALVG00000020860.1, Oalv|OALVG00000020929.1, Oalv|OALVG00000030128.1	Ofra|OFRAG00000002819.1				Rpac|RPACG00000023151.1, Rpac|RPACG00000023153.1					
OG0013728													Lluy|FUN_040029-T1					Oalv|OALVG00000002563.1, Oalv|OALVG00000002567.1, Oalv|OALVG00000002569.1, Oalv|OALVG00000006867.1, Oalv|OALVG00000006868.1, Oalv|OALVG00000015679.1, Oalv|OALVG00000026230.1	Ofra|OFRAG00000009494.1, Ofra|OFRAG00000010606.1				Rpac|RPACG00000010627.1					
OG0013784																		Oalv|OALVG00000004424.1, Oalv|OALVG00000004431.1, Oalv|OALVG00000004433.1, Oalv|OALVG00000004435.1, Oalv|OALVG00000004438.1, Oalv|OALVG00000004440.1, Oalv|OALVG00000004441.1	Ofra|OFRAG00000004467.1, Ofra|OFRAG00000004468.1				Rpac|RPACG00000023731.1, Rpac|RPACG00000035903.1					
OG0014434													Lluy|FUN_007800-T1, Lluy|FUN_022886-T1, Lluy|FUN_022891-T1, Lluy|FUN_022893-T1					Oalv|OALVG00000031088.1, Oalv|OALVG00000031090.1, Oalv|OALVG00000031091.1	Ofra|OFRAG00000012913.1				Rpac|RPACG00000022460.1, Rpac|RPACG00000022463.1					
OG0014439													Lluy|FUN_006337-T1, Lluy|FUN_017897-T1, Lluy|FUN_026297-T1, Lluy|FUN_036624-T1					Oalv|OALVG00000027848.1, Oalv|OALVG00000029832.1	Ofra|OFRAG00000010719.1			Pech|nbis-mrna-12806, Pech|nbis-mrna-12808	Rpac|RPACG00000000625.1					
OG0014453													Lluy|FUN_016560-T1, Lluy|FUN_023375-T1						Ofra|OFRAG00000009593.1, Ofra|OFRAG00000009595.1, Ofra|OFRAG00000009596.1, Ofra|OFRAG00000009597.1, Ofra|OFRAG00000015444.1, Ofra|OFRAG00000015774.1, Ofra|OFRAG00000016724.1, Ofra|OFRAG00000016725.1									
OG0015340													Lluy|FUN_022106-T1					Oalv|OALVG00000033362.1	Ofra|OFRAG00000007570.1			Pech|nbis-mrna-1084, Pech|nbis-mrna-1085, Pech|nbis-mrna-1086, Pech|nbis-mrna-4544, Pech|nbis-mrna-5247	Rpac|RPACG00000004682.1					
OG0015343													Lluy|FUN_025739-T1, Lluy|FUN_025740-T1					Oalv|OALVG00000010886.1, Oalv|OALVG00000010887.1	Ofra|OFRAG00000008786.1			Pech|nbis-mrna-3578, Pech|nbis-mrna-3581	Rpac|RPACG00000025010.2, Rpac|RPACG00000025011.1					
OG0015365													Lluy|FUN_014133-T1						Ofra|OFRAG00000000801.1, Ofra|OFRAG00000000802.1			Pech|nbis-mrna-18625, Pech|nbis-mrna-19249, Pech|nbis-mrna-3238, Pech|nbis-mrna-4353, Pech|nbis-mrna-7308	Rpac|RPACG00000020773.1					
OG0015392													Lluy|FUN_015949-T1, Lluy|FUN_033265-T1					Oalv|OALVG00000005737.1	Ofra|OFRAG00000007333.1			Pech|nbis-mrna-7374	Rpac|RPACG00000001711.1, Rpac|RPACG00000012893.1, Rpac|RPACG00000012894.1, Rpac|RPACG00000012898.1					
OG0015397													Lluy|FUN_037730-T1					Oalv|OALVG00000033745.1	Ofra|OFRAG00000005084.1, Ofra|OFRAG00000015014.1, Ofra|OFRAG00000015015.1, Ofra|OFRAG00000015016.1			Pech|nbis-mrna-20233	Rpac|RPACG00000031387.1, Rpac|RPACG00000031388.1					
OG0015399													Lluy|FUN_040111-T1					Oalv|OALVG00000034772.1, Oalv|OALVG00000034773.1, Oalv|OALVG00000034774.1, Oalv|OALVG00000034775.1, Oalv|OALVG00000034776.1	Ofra|OFRAG00000003707.1				Rpac|RPACG00000004342.1, Rpac|RPACG00000004347.1					
OG0015406													Lluy|FUN_016030-T1, Lluy|FUN_016031-T1, Lluy|FUN_016417-T1					Oalv|OALVG00000003330.1, Oalv|OALVG00000003331.1	Ofra|OFRAG00000009944.1			Pech|nbis-mrna-20869	Rpac|RPACG00000003149.1, Rpac|RPACG00000013795.1					
OG0016449													Lluy|FUN_009072-T1, Lluy|FUN_011596-T1					Oalv|OALVG00000012118.1, Oalv|OALVG00000012123.1, Oalv|OALVG00000015007.1	Ofra|OFRAG00000011288.2			Pech|nbis-mrna-330	Rpac|RPACG00000023007.1					
OG0016459													Lluy|FUN_032019-T1, Lluy|FUN_032021-T1					Oalv|OALVG00000021758.1, Oalv|OALVG00000021759.1	Ofra|OFRAG00000010315.1			Pech|nbis-mrna-6917	Rpac|RPACG00000024412.2, Rpac|RPACG00000024413.1					
OG0016463													Lluy|FUN_039656-T1, Lluy|FUN_039657-T1, Lluy|FUN_039659-T1					Oalv|OALVG00000020356.1	Ofra|OFRAG00000013432.1			Pech|nbis-mrna-15334, Pech|nbis-mrna-15335	Rpac|RPACG00000026857.1					
OG0016469													Lluy|FUN_004798-T1, Lluy|FUN_008868-T1, Lluy|FUN_009326-T1, Lluy|FUN_016006-T1, Lluy|FUN_016009-T1, Lluy|FUN_019472-T1						Ofra|OFRAG00000009247.1, Ofra|OFRAG00000009248.1									
OG0016471													Lluy|FUN_009307-T1, Lluy|FUN_009308-T1, Lluy|FUN_009309-T1, Lluy|FUN_009310-T1, Lluy|FUN_009311-T1, Lluy|FUN_016740-T1					Oalv|OALVG00000014111.1	Ofra|OFRAG00000010491.1									
OG0016521													Lluy|FUN_006493-T1, Lluy|FUN_006494-T1					Oalv|OALVG00000009602.1	Ofra|OFRAG00000001652.1			Pech|nbis-mrna-11622, Pech|nbis-mrna-18049	Rpac|RPACG00000004775.1, Rpac|RPACG00000004776.1					
OG0016523													Lluy|FUN_009450-T1					Oalv|OALVG00000015945.1, Oalv|OALVG00000015947.1	Ofra|OFRAG00000016718.1			Pech|nbis-mrna-17640, Pech|nbis-mrna-17641, Pech|nbis-mrna-6061	Rpac|RPACG00000032443.1					
OG0017931													Lluy|FUN_023690-T1, Lluy|FUN_023691-T1, Lluy|FUN_023692-T1					Oalv|OALVG00000028614.1	Ofra|OFRAG00000003743.1				Rpac|RPACG00000007158.1, Rpac|RPACG00000007159.1					
OG0017933													Lluy|FUN_033609-T1					Oalv|OALVG00000028011.1, Oalv|OALVG00000028012.1, Oalv|OALVG00000028013.1, Oalv|OALVG00000028014.1	Ofra|OFRAG00000009619.1				Rpac|RPACG00000021450.1					
OG0017951													Lluy|FUN_027870-T1, Lluy|FUN_027871-T1					Oalv|OALVG00000020165.1	Ofra|OFRAG00000012021.1, Ofra|OFRAG00000012022.1				Rpac|RPACG00000000888.1, Rpac|RPACG00000000889.1					
OG0017960													Lluy|FUN_035845-T1, Lluy|FUN_035847-T1, Lluy|FUN_035848-T1					Oalv|OALVG00000029224.1	Ofra|OFRAG00000001748.1			Pech|nbis-mrna-3777	Rpac|RPACG00000021394.1					
OG0017976													Lluy|FUN_014871-T1, Lluy|FUN_024627-T1, Lluy|FUN_039795-T1						Ofra|OFRAG00000003720.1, Ofra|OFRAG00000005816.1			Pech|nbis-mrna-3511	Rpac|RPACG00000009041.1					
OG0017977													Lluy|FUN_014808-T1, Lluy|FUN_015335-T1					Oalv|OALVG00000017051.1	Ofra|OFRAG00000014154.1, Ofra|OFRAG00000014155.1			Pech|nbis-mrna-17026	Rpac|RPACG00000029762.1					
OG0017989													Lluy|FUN_022760-T1					Oalv|OALVG00000016193.1	Ofra|OFRAG00000002367.1			Pech|nbis-mrna-18637, Pech|nbis-mrna-18640, Pech|nbis-mrna-7049	Rpac|RPACG00000007319.1					
OG0017990													Lluy|FUN_014354-T1, Lluy|FUN_024295-T1, Lluy|FUN_024296-T1, Lluy|FUN_028098-T1					Oalv|OALVG00000027367.1	Ofra|OFRAG00000000943.1				Rpac|RPACG00000032368.1					
OG0017994													Lluy|FUN_019999-T1, Lluy|FUN_025802-T1, Lluy|FUN_025803-T1					Oalv|OALVG00000031799.1	Ofra|OFRAG00000001578.1			Pech|nbis-mrna-2501	Rpac|RPACG00000030364.1					
OG0018001													Lluy|FUN_030711-T1					Oalv|OALVG00000032106.1, Oalv|OALVG00000032653.1	Ofra|OFRAG00000008406.1, Ofra|OFRAG00000008407.1			Pech|nbis-mrna-21979	Rpac|RPACG00000024369.1					
OG0018026													Lluy|FUN_015347-T1, Lluy|FUN_015348-T1, Lluy|FUN_029065-T1					Oalv|OALVG00000032892.1	Ofra|OFRAG00000016868.1			Pech|nbis-mrna-1451	Rpac|RPACG00000016923.1					
OG0018028													Lluy|FUN_025625-T1					Oalv|OALVG00000028491.1, Oalv|OALVG00000028496.1, Oalv|OALVG00000028497.1	Ofra|OFRAG00000014050.1				Rpac|RPACG00000007811.1, Rpac|RPACG00000007813.1					
OG0018199																		Oalv|OALVG00000003826.1, Oalv|OALVG00000003827.1	Ofra|OFRAG00000002109.1				Rpac|RPACG00000013396.1, Rpac|RPACG00000013398.1, Rpac|RPACG00000013399.1, Rpac|RPACG00000019231.1					
OG0019943													Lluy|FUN_000028-T1					Oalv|OALVG00000035865.1	Ofra|OFRAG00000003405.1, Ofra|OFRAG00000013575.1			Pech|nbis-mrna-7575	Rpac|RPACG00000005114.1					
OG0019964													Lluy|FUN_015797-T1					Oalv|OALVG00000028563.1	Ofra|OFRAG00000010242.1, Ofra|OFRAG00000013382.1			Pech|nbis-mrna-15713	Rpac|RPACG00000035344.1					
OG0019966													Lluy|FUN_016454-T1					Oalv|OALVG00000033267.1	Ofra|OFRAG00000013300.1, Ofra|OFRAG00000013302.1			Pech|nbis-mrna-677	Rpac|RPACG00000024585.1					
OG0019981													Lluy|FUN_029479-T1, Lluy|FUN_037877-T1					Oalv|OALVG00000026372.1, Oalv|OALVG00000026373.1	Ofra|OFRAG00000009282.1				Rpac|RPACG00000013442.1					
OG0019982													Lluy|FUN_029732-T1					Oalv|OALVG00000009691.1	Ofra|OFRAG00000015907.1			Pech|nbis-mrna-21056, Pech|nbis-mrna-2742	Rpac|RPACG00000030876.1					
OG0019985													Lluy|FUN_014293-T1, Lluy|FUN_030419-T1, Lluy|FUN_030420-T1					Oalv|OALVG00000035759.1	Ofra|OFRAG00000001991.1				Rpac|RPACG00000021380.1					
OG0019991													Lluy|FUN_032009-T1, Lluy|FUN_032010-T1					Oalv|OALVG00000005328.1	Ofra|OFRAG00000004953.1			Pech|nbis-mrna-1373	Rpac|RPACG00000006622.1					
OG0019996													Lluy|FUN_037332-T1					Oalv|OALVG00000006371.1, Oalv|OALVG00000015391.1, Oalv|OALVG00000016120.1, Oalv|OALVG00000034137.1	Ofra|OFRAG00000015400.1									
OG0020006													Lluy|FUN_004485-T1					Oalv|OALVG00000005496.1, Oalv|OALVG00000005497.1	Ofra|OFRAG00000010101.1			Pech|nbis-mrna-3672	Rpac|RPACG00000005554.1					
OG0020012													Lluy|FUN_007139-T1, Lluy|FUN_007140-T1					Oalv|OALVG00000005018.1, Oalv|OALVG00000005021.1	Ofra|OFRAG00000013039.1				Rpac|RPACG00000024543.1					
OG0020024													Lluy|FUN_010830-T1, Lluy|FUN_010831-T1					Oalv|OALVG00000034262.1	Ofra|OFRAG00000003900.1			Pech|nbis-mrna-4604	Rpac|RPACG00000034064.1					
OG0020045													Lluy|FUN_021158-T1, Lluy|FUN_039904-T1					Oalv|OALVG00000016895.1, Oalv|OALVG00000030092.1	Ofra|OFRAG00000010739.1				Rpac|RPACG00000036608.1					
OG0020050													Lluy|FUN_022578-T1, Lluy|FUN_022582-T1					Oalv|OALVG00000016335.1	Ofra|OFRAG00000009404.1				Rpac|RPACG00000015371.1, Rpac|RPACG00000015374.2					
OG0020058													Lluy|FUN_024455-T1					Oalv|OALVG00000028202.1	Ofra|OFRAG00000014914.1			Pech|nbis-mrna-8654	Rpac|RPACG00000009433.1, Rpac|RPACG00000009436.1					
OG0020081													Lluy|FUN_030022-T1, Lluy|FUN_030023-T1					Oalv|OALVG00000017390.1	Ofra|OFRAG00000002049.1			Pech|nbis-mrna-7631	Rpac|RPACG00000012324.1					
OG0020122													Lluy|FUN_005677-T1					Oalv|OALVG00000013112.1, Oalv|OALVG00000032437.1	Ofra|OFRAG00000002672.1			Pech|nbis-mrna-20820	Rpac|RPACG00000028823.1					
OG0020124													Lluy|FUN_006495-T1					Oalv|OALVG00000009603.1, Oalv|OALVG00000009604.1	Ofra|OFRAG00000001653.1				Rpac|RPACG00000004773.1, Rpac|RPACG00000004777.1					
OG0020127													Lluy|FUN_007541-T1					Oalv|OALVG00000005901.1	Ofra|OFRAG00000014701.1			Pech|nbis-mrna-13777, Pech|nbis-mrna-2497	Rpac|RPACG00000002479.1					
