OG0001122													Lluy|FUN_005691-T1, Lluy|FUN_005768-T1, Lluy|FUN_007202-T1, Lluy|FUN_008773-T1, Lluy|FUN_009156-T1, Lluy|FUN_010018-T1, Lluy|FUN_015538-T1, Lluy|FUN_017823-T1, Lluy|FUN_020872-T1, Lluy|FUN_021907-T1, Lluy|FUN_023584-T1, Lluy|FUN_027239-T1, Lluy|FUN_027241-T1, Lluy|FUN_028065-T1, Lluy|FUN_028395-T1, Lluy|FUN_028712-T1, Lluy|FUN_029076-T1, Lluy|FUN_030976-T1, Lluy|FUN_033997-T1, Lluy|FUN_035410-T1, Lluy|FUN_036366-T1, Lluy|FUN_036369-T1, Lluy|FUN_036523-T1, Lluy|FUN_036525-T1, Lluy|FUN_036526-T1, Lluy|FUN_036527-T1, Lluy|FUN_037202-T1, Lluy|FUN_037208-T1, Lluy|FUN_038379-T1, Lluy|FUN_039768-T1, Lluy|FUN_039769-T1, Lluy|FUN_039770-T1					Oalv|OALVG00000004971.1, Oalv|OALVG00000006928.1, Oalv|OALVG00000006929.1, Oalv|OALVG00000006930.1, Oalv|OALVG00000009456.1, Oalv|OALVG00000013271.1, Oalv|OALVG00000020194.1, Oalv|OALVG00000023330.1, Oalv|OALVG00000026889.1, Oalv|OALVG00000028965.1, Oalv|OALVG00000035444.1	Ofra|OFRAG00000001656.1			Pech|nbis-mrna-17574, Pech|nbis-mrna-19253	Rpac|RPACG00000004247.1, Rpac|RPACG00000004248.1, Rpac|RPACG00000004249.1, Rpac|RPACG00000010203.1, Rpac|RPACG00000014948.1, Rpac|RPACG00000015156.1, Rpac|RPACG00000016202.1, Rpac|RPACG00000019619.1, Rpac|RPACG00000019621.1, Rpac|RPACG00000019622.1, Rpac|RPACG00000020064.1, Rpac|RPACG00000022635.1, Rpac|RPACG00000034009.1, Rpac|RPACG00000034547.1, Rpac|RPACG00000035056.1, Rpac|RPACG00000035057.1					
OG0020128													Lluy|FUN_007760-T1, Lluy|FUN_020399-T1					Oalv|OALVG00000007606.1	Ofra|OFRAG00000003835.1			Pech|nbis-mrna-14382	Rpac|RPACG00000035866.1					
OG0020130													Lluy|FUN_008273-T1					Oalv|OALVG00000026543.1	Ofra|OFRAG00000005327.1			Pech|nbis-mrna-2794, Pech|nbis-mrna-4870	Rpac|RPACG00000003179.1					
OG0020135													Lluy|FUN_010276-T1					Oalv|OALVG00000030077.1, Oalv|OALVG00000030078.1, Oalv|OALVG00000030081.1	Ofra|OFRAG00000001204.1				Rpac|RPACG00000007610.1					
OG0020138													Lluy|FUN_012538-T1, Lluy|FUN_012539-T1					Oalv|OALVG00000005311.1	Ofra|OFRAG00000004589.1			Pech|nbis-mrna-11237	Rpac|RPACG00000003546.1					
OG0020143													Lluy|FUN_014014-T1, Lluy|FUN_020463-T1					Oalv|OALVG00000010084.1	Ofra|OFRAG00000006262.1			Pech|nbis-mrna-15558	Rpac|RPACG00000007647.1					
OG0020428																			Ofra|OFRAG00000007334.1, Ofra|OFRAG00000007335.1				Rpac|RPACG00000018011.1, Rpac|RPACG00000032273.1, Rpac|RPACG00000032274.1, Rpac|RPACG00000032276.1					
OG0022730													Lluy|FUN_023673-T1					Oalv|OALVG00000030870.1	Ofra|OFRAG00000011420.1			Pech|nbis-mrna-6113	Rpac|RPACG00000007143.1					
OG0022747													Lluy|FUN_005389-T1					Oalv|OALVG00000000365.1	Ofra|OFRAG00000005478.1			Pech|nbis-mrna-4810	Rpac|RPACG00000024224.1					
OG0022770													Lluy|FUN_018281-T1					Oalv|OALVG00000030666.1	Ofra|OFRAG00000017298.1			Pech|nbis-mrna-6147	Rpac|RPACG00000028710.1					
OG0022788													Lluy|FUN_025352-T1, Lluy|FUN_025353-T1					Oalv|OALVG00000023760.1	Ofra|OFRAG00000015734.1				Rpac|RPACG00000031020.1					
OG0022792													Lluy|FUN_026443-T1					Oalv|OALVG00000007136.1	Ofra|OFRAG00000007751.1			Pech|nbis-mrna-230	Rpac|RPACG00000023827.1					
OG0022804													Lluy|FUN_032001-T1					Oalv|OALVG00000005320.1	Ofra|OFRAG00000013994.1			Pech|nbis-mrna-1371	Rpac|RPACG00000006616.1					
OG0022805													Lluy|FUN_032496-T1					Oalv|OALVG00000034317.1	Ofra|OFRAG00000004648.1			Pech|nbis-mrna-2903	Rpac|RPACG00000029866.1					
OG0022819													Lluy|FUN_037340-T1					Oalv|OALVG00000029365.1	Ofra|OFRAG00000015825.1			Pech|nbis-mrna-21637	Rpac|RPACG00000032709.1					
OG0022821													Lluy|FUN_037370-T1					Oalv|OALVG00000008081.1	Ofra|OFRAG00000007108.1			Pech|nbis-mrna-19062	Rpac|RPACG00000032675.1					
OG0022835													Lluy|FUN_040271-T1					Oalv|OALVG00000020407.1, Oalv|OALVG00000020411.1	Ofra|OFRAG00000015703.1				Rpac|RPACG00000010807.1					
OG0022840													Lluy|FUN_001067-T1					Oalv|OALVG00000001450.1	Ofra|OFRAG00000013831.1			Pech|nbis-mrna-20521	Rpac|RPACG00000034614.1					
OG0022848													Lluy|FUN_003916-T1					Oalv|OALVG00000013414.1	Ofra|OFRAG00000017387.1			Pech|nbis-mrna-5354	Rpac|RPACG00000019305.1					
OG0022856													Lluy|FUN_005726-T1					Oalv|OALVG00000020286.1	Ofra|OFRAG00000017444.1			Pech|nbis-mrna-2290	Rpac|RPACG00000010771.1					
OG0022862													Lluy|FUN_006884-T1					Oalv|OALVG00000000208.1	Ofra|OFRAG00000007071.1			Pech|nbis-mrna-8156	Rpac|RPACG00000026632.1					
OG0022886													Lluy|FUN_012667-T1					Oalv|OALVG00000000483.3	Ofra|OFRAG00000007886.1			Pech|nbis-mrna-14688	Rpac|RPACG00000025180.2					
OG0022897													Lluy|FUN_014726-T1					Oalv|OALVG00000009100.1	Ofra|OFRAG00000011649.1			Pech|nbis-mrna-11147	Rpac|RPACG00000025848.1					
OG0022900													Lluy|FUN_014836-T1					Oalv|OALVG00000010550.1	Ofra|OFRAG00000012227.1			Pech|nbis-mrna-17514	Rpac|RPACG00000004746.1					
OG0022904													Lluy|FUN_015624-T1					Oalv|OALVG00000006641.1	Ofra|OFRAG00000015036.1			Pech|nbis-mrna-18930	Rpac|RPACG00000001172.1					
OG0022918													Lluy|FUN_018198-T1					Oalv|OALVG00000020072.1	Ofra|OFRAG00000013008.1			Pech|nbis-mrna-19669	Rpac|RPACG00000021165.1					
OG0022919													Lluy|FUN_018200-T1					Oalv|OALVG00000020073.1	Ofra|OFRAG00000013009.1			Pech|nbis-mrna-19670	Rpac|RPACG00000021161.1					
OG0022929													Lluy|FUN_020398-T1					Oalv|OALVG00000004408.1	Ofra|OFRAG00000005511.1			Pech|nbis-mrna-8189	Rpac|RPACG00000001707.1					
OG0022930													Lluy|FUN_020474-T1					Oalv|OALVG00000028964.1	Ofra|OFRAG00000015792.1			Pech|nbis-mrna-2267	Rpac|RPACG00000022376.1					
OG0022935													Lluy|FUN_021515-T1					Oalv|OALVG00000034574.1	Ofra|OFRAG00000010393.1			Pech|nbis-mrna-1524	Rpac|RPACG00000017307.1					
OG0022952													Lluy|FUN_023166-T1					Oalv|OALVG00000012607.1	Ofra|OFRAG00000010452.1			Pech|nbis-mrna-8233	Rpac|RPACG00000000932.1					
OG0022953													Lluy|FUN_023446-T1					Oalv|OALVG00000020837.2	Ofra|OFRAG00000000349.1			Pech|nbis-mrna-11274	Rpac|RPACG00000013719.1					
OG0022954													Lluy|FUN_023483-T1					Oalv|OALVG00000003932.1	Ofra|OFRAG00000011290.1				Rpac|RPACG00000031049.1, Rpac|RPACG00000031052.1					
OG0022958													Lluy|FUN_014355-T1, Lluy|FUN_024294-T1					Oalv|OALVG00000027368.1	Ofra|OFRAG00000012389.1				Rpac|RPACG00000032369.1					
OG0022960													Lluy|FUN_024763-T1					Oalv|OALVG00000003854.1	Ofra|OFRAG00000009526.1			Pech|nbis-mrna-21401	Rpac|RPACG00000009232.1					
OG0022970													Lluy|FUN_026897-T1					Oalv|OALVG00000035014.1	Ofra|OFRAG00000017777.1			Pech|nbis-mrna-19196	Rpac|RPACG00000028267.1					
OG0022975													Lluy|FUN_027826-T1					Oalv|OALVG00000003182.1	Ofra|OFRAG00000006601.1			Pech|nbis-mrna-8313	Rpac|RPACG00000019215.1					
OG0022980													Lluy|FUN_028130-T1					Oalv|OALVG00000028490.1	Ofra|OFRAG00000005602.1			Pech|nbis-mrna-5799	Rpac|RPACG00000007810.1					
OG0022990													Lluy|FUN_029496-T1, Lluy|FUN_029498-T1					Oalv|OALVG00000005554.1	Ofra|OFRAG00000008853.1				Rpac|RPACG00000006212.1					
OG0022991													Lluy|FUN_029541-T1, Lluy|FUN_029543-T1					Oalv|OALVG00000012218.1	Ofra|OFRAG00000000271.1				Rpac|RPACG00000006715.1					
OG0022993													Lluy|FUN_030219-T1					Oalv|OALVG00000023645.1	Ofra|OFRAG00000012670.1			Pech|nbis-mrna-20421	Rpac|RPACG00000032793.1					
OG0022994													Lluy|FUN_030223-T1					Oalv|OALVG00000023644.1	Ofra|OFRAG00000012671.1			Pech|nbis-mrna-20420	Rpac|RPACG00000032788.1					
OG0023005													Lluy|FUN_032330-T1					Oalv|OALVG00000017621.1	Ofra|OFRAG00000001387.1			Pech|nbis-mrna-4976	Rpac|RPACG00000016193.1					
OG0023006													Lluy|FUN_032613-T1					Oalv|OALVG00000031997.1	Ofra|OFRAG00000016100.1			Pech|nbis-mrna-22245	Rpac|RPACG00000000835.1					
OG0023007													Lluy|FUN_032643-T1					Oalv|OALVG00000009543.1, Oalv|OALVG00000009546.1	Ofra|OFRAG00000000684.1				Rpac|RPACG00000026424.1					
OG0023009													Lluy|FUN_032836-T1					Oalv|OALVG00000023394.1	Ofra|OFRAG00000017174.1			Pech|nbis-mrna-16164	Rpac|RPACG00000002931.1					
OG0023023													Lluy|FUN_034500-T1					Oalv|OALVG00000028475.1	Ofra|OFRAG00000006666.1				Rpac|RPACG00000007781.1, Rpac|RPACG00000007784.1					
OG0023029													Lluy|FUN_035267-T1					Oalv|OALVG00000011316.1, Oalv|OALVG00000011937.1	Ofra|OFRAG00000012900.1				Rpac|RPACG00000031453.1					
OG0023032													Lluy|FUN_017323-T1, Lluy|FUN_025491-T1, Lluy|FUN_035539-T1, Lluy|FUN_040683-T1						Ofra|OFRAG00000016535.1									
OG0023033													Lluy|FUN_035543-T1					Oalv|OALVG00000032250.1	Ofra|OFRAG00000013484.1			Pech|nbis-mrna-19707	Rpac|RPACG00000027461.1					
OG0023036													Lluy|FUN_036725-T1, Lluy|FUN_038937-T1						Ofra|OFRAG00000015145.1, Ofra|OFRAG00000015147.1, Ofra|OFRAG00000015149.1									
OG0023043													Lluy|FUN_038009-T1					Oalv|OALVG00000006870.1	Ofra|OFRAG00000013665.1			Pech|nbis-mrna-18956	Rpac|RPACG00000010554.1					
OG0023044													Lluy|FUN_038457-T1					Oalv|OALVG00000004416.1	Ofra|OFRAG00000004976.1				Rpac|RPACG00000016654.1, Rpac|RPACG00000031730.1					
OG0023045													Lluy|FUN_038620-T1					Oalv|OALVG00000027465.1	Ofra|OFRAG00000014298.1, Ofra|OFRAG00000014299.1				Rpac|RPACG00000037032.1					
OG0023047													Lluy|FUN_038906-T1					Oalv|OALVG00000010154.1	Ofra|OFRAG00000004551.1			Pech|nbis-mrna-5519	Rpac|RPACG00000000487.1					
OG0023054													Lluy|FUN_039808-T1, Lluy|FUN_039809-T1					Oalv|OALVG00000011446.1, Oalv|OALVG00000011447.1	Ofra|OFRAG00000015196.1									
OG0023055													Lluy|FUN_039908-T1					Oalv|OALVG00000001925.1	Ofra|OFRAG00000011492.1			Pech|nbis-mrna-5994	Rpac|RPACG00000030277.1					
OG0023061													Lluy|FUN_014136-T1, Lluy|FUN_040805-T1					Oalv|OALVG00000011251.1	Ofra|OFRAG00000012381.1				Rpac|RPACG00000028349.1					
OG0023062													Lluy|FUN_000540-T1					Oalv|OALVG00000023110.1	Ofra|OFRAG00000017579.1			Pech|nbis-mrna-16123	Rpac|RPACG00000008442.1					
OG0023067													Lluy|FUN_001818-T1					Oalv|OALVG00000003418.1	Ofra|OFRAG00000005654.1			Pech|nbis-mrna-13545	Rpac|RPACG00000032958.1					
OG0023072													Lluy|FUN_002632-T1					Oalv|OALVG00000026075.1	Ofra|OFRAG00000004416.1, Ofra|OFRAG00000008303.1				Rpac|RPACG00000008044.1					
OG0023084													Lluy|FUN_003630-T1					Oalv|OALVG00000024269.1	Ofra|OFRAG00000005922.1				Rpac|RPACG00000024904.1, Rpac|RPACG00000024906.1					
OG0023087													Lluy|FUN_004628-T1					Oalv|OALVG00000029502.1	Ofra|OFRAG00000006870.1			Pech|nbis-mrna-10021	Rpac|RPACG00000004723.1					
OG0023110													Lluy|FUN_014221-T1					Oalv|OALVG00000012599.1, Oalv|OALVG00000012600.1	Ofra|OFRAG00000016099.1				Rpac|RPACG00000000912.1					
OG0023507																		Oalv|OALVG00000005796.1	Ofra|OFRAG00000000610.1, Ofra|OFRAG00000000612.1			Pech|nbis-mrna-21772	Rpac|RPACG00000002337.1					
OG0026816													Lluy|FUN_012911-T1					Oalv|OALVG00000031964.1	Ofra|OFRAG00000013386.1				Rpac|RPACG00000013029.1					
OG0026820													Lluy|FUN_023675-T1					Oalv|OALVG00000030872.2	Ofra|OFRAG00000008768.1				Rpac|RPACG00000007146.1					
OG0026830													Lluy|FUN_033608-T1					Oalv|OALVG00000028015.1	Ofra|OFRAG00000008140.1				Rpac|RPACG00000021447.1					
OG0026839													Lluy|FUN_002117-T1					Oalv|OALVG00000032057.1	Ofra|OFRAG00000008218.1				Rpac|RPACG00000010857.1					
OG0026849													Lluy|FUN_011944-T1					Oalv|OALVG00000022433.1	Ofra|OFRAG00000000516.1				Rpac|RPACG00000026941.1					
OG0026861													Lluy|FUN_014474-T1					Oalv|OALVG00000025925.1	Ofra|OFRAG00000017815.1				Rpac|RPACG00000016595.1					
OG0026877													Lluy|FUN_017742-T1					Oalv|OALVG00000002512.1	Ofra|OFRAG00000002676.1				Rpac|RPACG00000001644.1					
OG0026885													Lluy|FUN_019402-T1					Oalv|OALVG00000002822.1	Ofra|OFRAG00000002097.1				Rpac|RPACG00000028967.1					
OG0026894													Lluy|FUN_022475-T1					Oalv|OALVG00000020897.1	Ofra|OFRAG00000011153.1				Rpac|RPACG00000008702.1					
OG0026933													Lluy|FUN_002732-T1, Lluy|FUN_008071-T1, Lluy|FUN_031142-T1						Ofra|OFRAG00000015924.1									
OG0026967													Lluy|FUN_037857-T1					Oalv|OALVG00000001711.1	Ofra|OFRAG00000012918.1				Rpac|RPACG00000021533.1					
OG0026992													Lluy|FUN_001431-T1					Oalv|OALVG00000004646.1	Ofra|OFRAG00000010252.1				Rpac|RPACG00000007126.1					
OG0026993													Lluy|FUN_001438-T1					Oalv|OALVG00000024853.1	Ofra|OFRAG00000015763.1				Rpac|RPACG00000034737.1					
OG0027017													Lluy|FUN_005706-T1					Oalv|OALVG00000020273.1	Ofra|OFRAG00000015613.1				Rpac|RPACG00000010761.1					
OG0027029													Lluy|FUN_006994-T1					Oalv|OALVG00000032034.1	Ofra|OFRAG00000000455.1				Rpac|RPACG00000000870.1					
OG0027032													Lluy|FUN_007587-T1					Oalv|OALVG00000022704.1	Ofra|OFRAG00000004902.1				Rpac|RPACG00000001040.1					
OG0027042													Lluy|FUN_009767-T1					Oalv|OALVG00000016962.1	Ofra|OFRAG00000001372.1				Rpac|RPACG00000031000.1					
OG0027044													Lluy|FUN_009786-T1					Oalv|OALVG00000023754.1	Ofra|OFRAG00000016496.1				Rpac|RPACG00000031017.1					
OG0027057													Lluy|FUN_011319-T1					Oalv|OALVG00000029555.1	Ofra|OFRAG00000015039.1				Rpac|RPACG00000019263.1					
OG0027063													Lluy|FUN_012098-T1						Ofra|OFRAG00000013215.1			Pech|nbis-mrna-18028	Rpac|RPACG00000007472.1					
OG0027064													Lluy|FUN_012185-T1					Oalv|OALVG00000005972.1	Ofra|OFRAG00000000518.1				Rpac|RPACG00000014904.1					
OG0027097													Lluy|FUN_015218-T1					Oalv|OALVG00000026540.1	Ofra|OFRAG00000005056.1				Rpac|RPACG00000003184.1					
OG0027101													Lluy|FUN_015385-T1					Oalv|OALVG00000031647.1	Ofra|OFRAG00000014017.1				Rpac|RPACG00000015981.1					
OG0027113													Lluy|FUN_017140-T1					Oalv|OALVG00000011485.1	Ofra|OFRAG00000004406.1				Rpac|RPACG00000003118.1					
OG0027114													Lluy|FUN_017268-T1					Oalv|OALVG00000004967.1	Ofra|OFRAG00000006162.1				Rpac|RPACG00000006473.1					
OG0027123													Lluy|FUN_018219-T1, Lluy|FUN_023029-T1						Ofra|OFRAG00000013342.1				Rpac|RPACG00000004467.1					
OG0027137													Lluy|FUN_019583-T1					Oalv|OALVG00000005212.1	Ofra|OFRAG00000002360.1				Rpac|RPACG00000008860.1					
OG0027138													Lluy|FUN_019584-T1					Oalv|OALVG00000005213.1	Ofra|OFRAG00000009281.1				Rpac|RPACG00000008861.1					
OG0027145													Lluy|FUN_020213-T1					Oalv|OALVG00000029953.1	Ofra|OFRAG00000000385.1				Rpac|RPACG00000030149.1					
OG0027147													Lluy|FUN_020475-T1					Oalv|OALVG00000028963.1	Ofra|OFRAG00000017317.1				Rpac|RPACG00000022374.1					
OG0027168													Lluy|FUN_022211-T1					Oalv|OALVG00000035810.1	Ofra|OFRAG00000008434.1				Rpac|RPACG00000011240.1					
OG0027178													Lluy|FUN_022828-T1					Oalv|OALVG00000004571.1	Ofra|OFRAG00000001394.1				Rpac|RPACG00000018977.1					
OG0027192													Lluy|FUN_023412-T1					Oalv|OALVG00000001830.1	Ofra|OFRAG00000008436.1				Rpac|RPACG00000025423.1					
OG0027230													Lluy|FUN_026982-T1					Oalv|OALVG00000016559.1	Ofra|OFRAG00000003239.1				Rpac|RPACG00000018366.1					
OG0027246													Lluy|FUN_028127-T1					Oalv|OALVG00000028498.1	Ofra|OFRAG00000015258.1				Rpac|RPACG00000007814.1					
OG0027247													Lluy|FUN_028129-T1					Oalv|OALVG00000028495.1	Ofra|OFRAG00000008346.1				Rpac|RPACG00000007812.1					
OG0027261													Lluy|FUN_028739-T1					Oalv|OALVG00000024142.1	Ofra|OFRAG00000001778.1				Rpac|RPACG00000002511.1					
OG0027280													Lluy|FUN_031426-T1					Oalv|OALVG00000023696.1	Ofra|OFRAG00000004990.1				Rpac|RPACG00000004903.1					
OG0027283													Lluy|FUN_031739-T1					Oalv|OALVG00000024890.1	Ofra|OFRAG00000016080.1				Rpac|RPACG00000007077.1					
OG0027290													Lluy|FUN_032300-T1					Oalv|OALVG00000033790.1	Ofra|OFRAG00000008033.1				Rpac|RPACG00000020771.1					
OG0027298													Lluy|FUN_032943-T1					Oalv|OALVG00000008623.1	Ofra|OFRAG00000005531.1				Rpac|RPACG00000029368.1					
OG0027320													Lluy|FUN_034922-T1					Oalv|OALVG00000019393.1	Ofra|OFRAG00000007725.1				Rpac|RPACG00000008305.1					
OG0027322													Lluy|FUN_035040-T1, Lluy|FUN_035043-T1						Ofra|OFRAG00000013795.1				Rpac|RPACG00000014593.1					
OG0027325													Lluy|FUN_035483-T1					Oalv|OALVG00000002353.1	Ofra|OFRAG00000015123.1				Rpac|RPACG00000003285.1					
OG0027343													Lluy|FUN_037162-T1					Oalv|OALVG00000001422.1	Ofra|OFRAG00000008857.1				Rpac|RPACG00000001302.1					
OG0027356													Lluy|FUN_039055-T1					Oalv|OALVG00000029429.1	Ofra|OFRAG00000000526.1				Rpac|RPACG00000012304.1					
OG0027367													Lluy|FUN_040340-T1					Oalv|OALVG00000034581.1	Ofra|OFRAG00000004617.1				Rpac|RPACG00000017314.1					
OG0027396													Lluy|FUN_002588-T1					Oalv|OALVG00000033584.1	Ofra|OFRAG00000012601.1				Rpac|RPACG00000030492.1					
OG0027413													Lluy|FUN_003597-T1					Oalv|OALVG00000005486.1	Ofra|OFRAG00000008891.1				Rpac|RPACG00000005565.1					
OG0027422													Lluy|FUN_004723-T1					Oalv|OALVG00000011005.1	Ofra|OFRAG00000004354.1				Rpac|RPACG00000020110.1					
OG0027437													Lluy|FUN_005475-T1					Oalv|OALVG00000025348.1	Ofra|OFRAG00000015910.1				Rpac|RPACG00000035273.1					
OG0027462													Lluy|FUN_009230-T1					Oalv|OALVG00000021841.1	Ofra|OFRAG00000014935.1				Rpac|RPACG00000023752.1					
OG0027498													Lluy|FUN_019735-T1					Oalv|OALVG00000003964.1	Ofra|OFRAG00000017705.1				Rpac|RPACG00000008591.1					
OG0027503													Lluy|FUN_025517-T1					Oalv|OALVG00000013590.1	Ofra|OFRAG00000015031.1				Rpac|RPACG00000019091.1					
OG0027507													Lluy|FUN_030048-T1					Oalv|OALVG00000014961.1	Ofra|OFRAG00000003109.1				Rpac|RPACG00000019151.1					
OG0028139																		Oalv|OALVG00000003420.1, Oalv|OALVG00000006652.1, Oalv|OALVG00000011789.1	Ofra|OFRAG00000000991.1									
OG0028186																		Oalv|OALVG00000013016.1	Ofra|OFRAG00000003699.1			Pech|nbis-mrna-20134	Rpac|RPACG00000022284.1					
OG0028202																		Oalv|OALVG00000017284.1	Ofra|OFRAG00000015020.1			Pech|nbis-mrna-20467	Rpac|RPACG00000010489.1					
OG0028246																		Oalv|OALVG00000028288.1	Ofra|OFRAG00000012600.1				Rpac|RPACG00000020761.1, Rpac|RPACG00000034094.1					
OG0028273																			Ofra|OFRAG00000001521.1, Ofra|OFRAG00000001576.1				Rpac|RPACG00000003251.1, Rpac|RPACG00000003253.1					
OG0033558													Lluy|FUN_029156-T1					Oalv|OALVG00000021171.1	Ofra|OFRAG00000008506.1									
OG0033617													Lluy|FUN_039476-T1						Ofra|OFRAG00000013921.1				Rpac|RPACG00000020611.1					
OG0033623													Lluy|FUN_039671-T1						Ofra|OFRAG00000015082.1				Rpac|RPACG00000026848.1					
OG0033768													Lluy|FUN_012759-T1						Ofra|OFRAG00000005479.1				Rpac|RPACG00000031813.1					
OG0033772													Lluy|FUN_013478-T1					Oalv|OALVG00000017059.1	Ofra|OFRAG00000004516.1									
OG0033978													Lluy|FUN_026326-T1						Ofra|OFRAG00000013632.1			Pech|nbis-mrna-3204						
OG0033989													Lluy|FUN_027022-T1						Ofra|OFRAG00000011398.1				Rpac|RPACG00000015860.1					
OG0034065													Lluy|FUN_030686-T1						Ofra|OFRAG00000012489.1				Rpac|RPACG00000036196.1					
OG0034088													Lluy|FUN_032169-T1						Ofra|OFRAG00000013249.1				Rpac|RPACG00000008222.1					
OG0034185													Lluy|FUN_038103-T1						Ofra|OFRAG00000000603.1, Ofra|OFRAG00000000604.1									
OG0034245													Lluy|FUN_000928-T1						Ofra|OFRAG00000011927.1				Rpac|RPACG00000012272.1					
OG0034372													Lluy|FUN_013289-T1						Ofra|OFRAG00000017140.1				Rpac|RPACG00000033369.1					
OG0035607																		Oalv|OALVG00000001321.1	Ofra|OFRAG00000014769.1				Rpac|RPACG00000010118.1					
OG0035629																		Oalv|OALVG00000002996.1	Ofra|OFRAG00000012189.1				Rpac|RPACG00000032433.1					
OG0035654																		Oalv|OALVG00000004529.1	Ofra|OFRAG00000001042.1, Ofra|OFRAG00000001043.1									
OG0035822																		Oalv|OALVG00000027525.1	Ofra|OFRAG00000007538.1				Rpac|RPACG00000000232.1					
OG0035898																			Ofra|OFRAG00000004958.1			Pech|nbis-mrna-5204	Rpac|RPACG00000023782.1					
OG0035917																			Ofra|OFRAG00000007941.1			Pech|nbis-mrna-14286	Rpac|RPACG00000012632.1					
OG0035921																			Ofra|OFRAG00000008513.1			Pech|nbis-mrna-19765	Rpac|RPACG00000034308.1					
OG0045785													Lluy|FUN_027903-T1						Ofra|OFRAG00000004681.1									
OG0045836													Lluy|FUN_036052-T1						Ofra|OFRAG00000004552.1									
OG0045903													Lluy|FUN_003198-T1						Ofra|OFRAG00000004956.1									
OG0045941													Lluy|FUN_006091-T1						Ofra|OFRAG00000003276.1									
OG0045958													Lluy|FUN_008213-T1						Ofra|OFRAG00000013957.1									
OG0046113													Lluy|FUN_017416-T1						Ofra|OFRAG00000014276.1									
OG0046244													Lluy|FUN_024123-T1						Ofra|OFRAG00000001815.1									
OG0046256													Lluy|FUN_024656-T1						Ofra|OFRAG00000003460.1									
OG0046447													Lluy|FUN_033278-T1						Ofra|OFRAG00000015850.1									
OG0046799													Lluy|FUN_013614-T1						Ofra|OFRAG00000007561.1									
OG0046811													Lluy|FUN_014770-T1						Ofra|OFRAG00000014795.1									
OG0050039																		Oalv|OALVG00000019156.1	Ofra|OFRAG00000000358.1									
OG0050325																		Oalv|OALVG00000034273.1	Ofra|OFRAG00000010157.1									
OG0050423																			Ofra|OFRAG00000004513.1				Rpac|RPACG00000019128.1					
OG0050523																			Ofra|OFRAG00000012318.1			Pech|nbis-mrna-11655						
OG0050562																			Ofra|OFRAG00000015501.1				Rpac|RPACG00000004760.1					
OG0050581																			Ofra|OFRAG00000017234.1				Rpac|RPACG00000024473.1					
OG0050590																			Ofra|OFRAG00000017942.1				Rpac|RPACG00000034216.1					
