OG0000207	Blan|BL07397_evm0			Ctel|CapteT101231, Ctel|CapteT101293, Ctel|CapteT101946, Ctel|CapteT103627, Ctel|CapteT103978, Ctel|CapteT104519, Ctel|CapteT105049, Ctel|CapteT105107, Ctel|CapteT105762, Ctel|CapteT106244, Ctel|CapteT106365, Ctel|CapteT110271, Ctel|CapteT110519, Ctel|CapteT110621, Ctel|CapteT111659, Ctel|CapteT115045, Ctel|CapteT116194, Ctel|CapteT116986, Ctel|CapteT119690, Ctel|CapteT119714, Ctel|CapteT120168, Ctel|CapteT120272, Ctel|CapteT120430, Ctel|CapteT120806, Ctel|CapteT121302, Ctel|CapteT124196, Ctel|CapteT125307, Ctel|CapteT130076, Ctel|CapteT130853, Ctel|CapteT131535, Ctel|CapteT132423, Ctel|CapteT132731, Ctel|CapteT134985, Ctel|CapteT135854, Ctel|CapteT136065, Ctel|CapteT136176, Ctel|CapteT137498, Ctel|CapteT137514, Ctel|CapteT137808, Ctel|CapteT140661, Ctel|CapteT141439, Ctel|CapteT141587, Ctel|CapteT142568, Ctel|CapteT145040, Ctel|CapteT146149, Ctel|CapteT146504, Ctel|CapteT151100, Ctel|CapteT174903, Ctel|CapteT177411, Ctel|CapteT182588, Ctel|CapteT185121, Ctel|CapteT185332, Ctel|CapteT185686, Ctel|CapteT186627, Ctel|CapteT187418, Ctel|CapteT188787, Ctel|CapteT188904, Ctel|CapteT188963, Ctel|CapteT189559, Ctel|CapteT189617, Ctel|CapteT192304, Ctel|CapteT193275, Ctel|CapteT194386, Ctel|CapteT196552, Ctel|CapteT197724, Ctel|CapteT198492, Ctel|CapteT199608, Ctel|CapteT199969, Ctel|CapteT200473, Ctel|CapteT202390, Ctel|CapteT203209, Ctel|CapteT203932, Ctel|CapteT204662, Ctel|CapteT204925, Ctel|CapteT207104, Ctel|CapteT207764, Ctel|CapteT207839, Ctel|CapteT208232, Ctel|CapteT209152, Ctel|CapteT211281, Ctel|CapteT211658, Ctel|CapteT212216, Ctel|CapteT212495, Ctel|CapteT213425, Ctel|CapteT214573, Ctel|CapteT214730, Ctel|CapteT216344, Ctel|CapteT217135, Ctel|CapteT218689, Ctel|CapteT220459, Ctel|CapteT23415, Ctel|CapteT24807, Ctel|CapteT33935, Ctel|CapteT34910, Ctel|CapteT34919, Ctel|CapteT35088, Ctel|CapteT36636, Ctel|CapteT37234, Ctel|CapteT37270, Ctel|CapteT37306, Ctel|CapteT37827, Ctel|CapteT38749, Ctel|CapteT39120, Ctel|CapteT39764, Ctel|CapteT40445, Ctel|CapteT41768, Ctel|CapteT43597, Ctel|CapteT44497, Ctel|CapteT46608, Ctel|CapteT46913, Ctel|CapteT48075, Ctel|CapteT48309, Ctel|CapteT48390, Ctel|CapteT49432, Ctel|CapteT53735, Ctel|CapteT54206, Ctel|CapteT62981, Ctel|CapteT63500, Ctel|CapteT63624, Ctel|CapteT63636, Ctel|CapteT63864, Ctel|CapteT63949, Ctel|CapteT66668, Ctel|CapteT69112, Ctel|CapteT69128, Ctel|CapteT73011, Ctel|CapteT73018, Ctel|CapteT73060, Ctel|CapteT73105, Ctel|CapteT73209, Ctel|CapteT73742, Ctel|CapteT73812, Ctel|CapteT74802, Ctel|CapteT76787, Ctel|CapteT79203, Ctel|CapteT80755, Ctel|CapteT81037, Ctel|CapteT81064, Ctel|CapteT81260, Ctel|CapteT81337, Ctel|CapteT82105, Ctel|CapteT83392, Ctel|CapteT89053, Ctel|CapteT89672, Ctel|CapteT89870, Ctel|CapteT89939, Ctel|CapteT90441, Ctel|CapteT90447, Ctel|CapteT92281, Ctel|CapteT93881, Ctel|CapteT93906, Ctel|CapteT93988, Ctel|CapteT95259, Ctel|CapteT96470, Ctel|CapteT97200, Ctel|CapteT97326, Ctel|CapteT99318															Ofra|OFRAG00000004254.1									
OG0000450				Ctel|CapteT185184, Ctel|CapteT202282, Ctel|CapteT59240				Hmia|HMIM003273-RA, Hmia|HMIM008048-RA, Hmia|HMIM008245-RA, Hmia|HMIM016883-RA, Hmia|HMIM017563-RA, Hmia|HMIM017700-RA, Hmia|HMIM020757-RA	Hrob|HelroT145658, Hrob|HelroT151766, Hrob|HelroT170432, Hrob|HelroT174488, Hrob|HelroT180370, Hrob|HelroT180372, Hrob|HelroT184734, Hrob|HelroT70374, Hrob|HelroT81147, Hrob|HelroT93087					Locu|ENSLOCT00000000156, Locu|ENSLOCT00000000172, Locu|ENSLOCT00000000232, Locu|ENSLOCT00000000321, Locu|ENSLOCT00000000551, Locu|ENSLOCT00000000674, Locu|ENSLOCT00000002888, Locu|ENSLOCT00000003721, Locu|ENSLOCT00000017203		Ngen|g10291.t1, Ngen|g123.t1, Ngen|g13302.t1, Ngen|g13435.t1, Ngen|g15761.t1, Ngen|g17643.t1, Ngen|g18427.t1, Ngen|g19513.t1, Ngen|g1972.t1, Ngen|g20172.t1, Ngen|g20521.t1, Ngen|g21306.t1, Ngen|g22101.t1, Ngen|g22102.t1, Ngen|g23441.t1, Ngen|g24086.t1, Ngen|g25260.t1, Ngen|g26453.t1, Ngen|g27670.t1, Ngen|g27671.t1, Ngen|g27672.t1, Ngen|g27674.t1, Ngen|g28242.t1, Ngen|g28243.t1, Ngen|g28442.t1, Ngen|g29803.t1, Ngen|g30061.t1, Ngen|g30182.t1, Ngen|g30853.t1, Ngen|g31816.t1, Ngen|g35853.t1, Ngen|g35854.t1, Ngen|g36294.t1, Ngen|g3713.t1, Ngen|g3714.t1, Ngen|g37482.t1, Ngen|g38269.t1, Ngen|g38706.t1, Ngen|g38709.t1, Ngen|g39437.t1, Ngen|g41525.t1, Ngen|g41973.t1, Ngen|g42167.t1, Ngen|g42292.t1, Ngen|g42404.t1, Ngen|g42781.t1, Ngen|g42896.t1, Ngen|g4705.t1, Ngen|g4801.t1, Ngen|g5234.t1, Ngen|g6084.t1, Ngen|g6423.t1, Ngen|g6896.t1, Ngen|g7736.t1, Ngen|g9767.t1, Ngen|g9768.t1	Nvec|EDO39647		Ofra|OFRAG00000009273.1, Ofra|OFRAG00000016263.1		Paus|g4071.t1				Smar|SMAR001450-RA, Smar|SMAR001462-RA	Smed|SMEST046800001.1, Smed|SMEST046805001.1, Smed|SMEST057712001.1, Smed|SMEST074474001.1	Spur|SPU_024558-tr	Tcas|TC001589_001, Tcas|TC003933_001, Tcas|TC003934_001, Tcas|TC004078_001, Tcas|TC005254_001, Tcas|TC010106_001, Tcas|TC016134_001, Tcas|TC033924_001, Tcas|TC034949_001
OG0001138	Blan|BL20149_cuf7, Blan|BL21021_evm0, Blan|BL95981_evm1, Blan|BL95982_evm0	Bpla|12795_Bpl_scaf_49821-5.39-mRNA-1, Bpla|12795_Bpl_scaf_49821-5.40-mRNA-1, Bpla|12795_Bpl_scaf_49821-5.43-mRNA-1	Cgig|EKC29842, Cgig|EKC29844	Ctel|CapteT188190, Ctel|CapteT195141, Ctel|CapteT196741, Ctel|CapteT199536, Ctel|CapteT217584, Ctel|CapteT224461, Ctel|CapteT72500, Ctel|CapteT72501	Dgyr|DgyrT10029, Dgyr|DgyrT10030, Dgyr|DgyrT10032, Dgyr|DgyrT10033, Dgyr|DgyrT16637, Dgyr|DgyrT16830, Dgyr|DgyrT16994, Dgyr|DgyrT16995, Dgyr|DgyrT17271, Dgyr|DgyrT17388, Dgyr|DgyrT3650, Dgyr|DgyrT3671, Dgyr|DgyrT3679, Dgyr|DgyrT3680	Eand|evm.model.Chr08.593, Eand|evm.model.ctg3222.1	Gaeg|ctg8-13.4-1, Gaeg|ctg8-13.5-1	Hmia|HMIM004881-RA, Hmia|HMIM006770-RA, Hmia|HMIM015915-RA, Hmia|HMIM019991-RA	Hrob|HelroT195024			Lgig|LotgiT102305, Lgig|LotgiT142474, Lgig|LotgiT142504, Lgig|LotgiT157899			Myes|XM_021484712.1, Myes|XM_021512884.1, Myes|XM_021512895.1, Myes|XM_021517742.1, Myes|XM_021517806.1, Myes|XM_021517809.1				Ofra|OFRAG00000011078.1	Ofus|OFUSG16103.1				Skow|PAC_23915934, Skow|PAC_23927988, Skow|PAC_23927996, Skow|PAC_23941312, Skow|PAC_23941998, Skow|PAC_23951272		Smed|SMEST064407001.1	Spur|SPU_022707-tr, Spur|SPU_022708-tr	
OG0001256	Blan|BL04565_evm3, Blan|BL08088_evm3, Blan|BL17394_cuf0, Blan|BL21592_evm6	Bpla|17843_Bpl_scaf_36595-2.15-mRNA-1	Cgig|EKC21390, Cgig|EKC22306	Ctel|CapteT187913, Ctel|CapteT219681		Eand|evm.model.Chr01.167, Eand|evm.model.Chr01.3388, Eand|evm.model.Chr02.1104, Eand|evm.model.Chr02.3163, Eand|evm.model.Chr03.2154, Eand|evm.model.Chr10.257	Gaeg|ctg268-5.11-1		Hrob|HelroT159741, Hrob|HelroT189512	Hsap|ENST00000296327	Lana|g2433.t1, Lana|g2434.t1	Lgig|LotgiT228076		Locu|ENSLOCT00000002053, Locu|ENSLOCT00000017713	Myes|XM_021521355.1, Myes|XM_021522442.1	Ngen|g14554.t1, Ngen|g14555.t1, Ngen|g23536.t1, Ngen|g25736.t1, Ngen|g26587.t1, Ngen|g33887.t1, Ngen|g33889.t1, Ngen|g37639.t1, Ngen|g37640.t1, Ngen|g42919.t1			Ofra|OFRAG00000010631.1	Ofus|OFUSG12004.1	Paus|g4267.t1, Paus|g9162.t1			Skow|PAC_23923208, Skow|PAC_23923214, Skow|PAC_23923222, Skow|PAC_23923234, Skow|PAC_23923238, Skow|PAC_23927701, Skow|PAC_23941629, Skow|PAC_23941633, Skow|PAC_23941641, Skow|PAC_23941649, Skow|PAC_23941676, Skow|PAC_23941698			Spur|SPU_000725-tr, Spur|SPU_002601-tr, Spur|SPU_012561-tr, Spur|SPU_012562-tr, Spur|SPU_019774-tr	Tcas|TC007767_001
OG0001286	Blan|BL00671_cuf3, Blan|BL00672_evm0, Blan|BL00673_evm0, Blan|BL00948_evm0, Blan|BL01501_cuf2, Blan|BL01970_cuf2, Blan|BL03770_cuf2, Blan|BL04722_evm0, Blan|BL05016_evm0, Blan|BL06083_evm0, Blan|BL07008_evm0, Blan|BL08207_evm0, Blan|BL09652_evm0, Blan|BL10557_evm0, Blan|BL10745_cuf2, Blan|BL10759_cuf0, Blan|BL10948_evm0, Blan|BL11943_evm0, Blan|BL11946_cuf0, Blan|BL11949_evm0, Blan|BL11950_evm0, Blan|BL13327_evm0, Blan|BL14657_evm0, Blan|BL15032_evm0, Blan|BL15324_cuf1, Blan|BL15476_evm0, Blan|BL19232_evm0, Blan|BL19576_evm0, Blan|BL20507_evm0, Blan|BL21719_evm0, Blan|BL21721_evm0, Blan|BL22114_cuf1, Blan|BL22979_evm0, Blan|BL22981_cuf1, Blan|BL23291_evm0, Blan|BL23446_evm0, Blan|BL25015_evm0, Blan|BL26425_evm0, Blan|BL26428_evm0, Blan|BL26951_evm0, Blan|BL29268_evm0, Blan|BL29966_evm0, Blan|BL31208_evm0, Blan|BL31460_evm0, Blan|BL31982_evm0, Blan|BL35958_cuf1, Blan|BL37131_cuf0, Blan|BL41333_cuf1, Blan|BL51262_cuf0, Blan|BL75240_cuf1, Blan|BL88482_cuf0, Blan|BL95635_evm0, Blan|BL95636_evm1, Blan|BL96169_evm1, Blan|BL96170_evm0																		Ofra|OFRAG00000015393.1	Ofus|OFUSG00515.1								
OG0001356																			Ofra|OFRAG00000001945.1							Smed|SMEST001500001.1, Smed|SMEST001591001.1, Smed|SMEST003571001.1, Smed|SMEST003624001.1, Smed|SMEST005932001.1, Smed|SMEST007143003.1, Smed|SMEST009420001.1, Smed|SMEST013145001.1, Smed|SMEST014918001.1, Smed|SMEST019458001.1, Smed|SMEST021658001.1, Smed|SMEST026249001.1, Smed|SMEST029320002.1, Smed|SMEST035021001.1, Smed|SMEST035742001.1, Smed|SMEST036077001.1, Smed|SMEST037652001.1, Smed|SMEST038612001.1, Smed|SMEST038782001.1, Smed|SMEST039839001.1, Smed|SMEST040117001.1, Smed|SMEST042016001.1, Smed|SMEST042016002.1, Smed|SMEST044022002.1, Smed|SMEST045113001.1, Smed|SMEST045912001.1, Smed|SMEST051074001.1, Smed|SMEST052064002.1, Smed|SMEST052540001.1, Smed|SMEST054198001.1, Smed|SMEST054399001.1, Smed|SMEST054414001.1, Smed|SMEST054970001.1, Smed|SMEST056547001.1, Smed|SMEST056873001.1, Smed|SMEST057289001.1, Smed|SMEST058621001.1, Smed|SMEST060473001.1, Smed|SMEST062997001.1, Smed|SMEST063446003.1, Smed|SMEST064044001.1, Smed|SMEST065302002.1, Smed|SMEST066071001.1, Smed|SMEST066915001.1, Smed|SMEST068555001.1, Smed|SMEST069350001.1, Smed|SMEST073986001.1, Smed|SMEST074293001.1, Smed|SMEST075219001.1, Smed|SMEST075438002.1, Smed|SMEST075647001.1, Smed|SMEST077456001.1, Smed|SMEST079268001.1, Smed|SMEST080555002.1, Smed|SMEST081439002.1		
OG0001586	Blan|BL03596_evm0	Bpla|10907_Bpl_scaf_14986-0.13-mRNA-1, Bpla|10942_Bpl_scaf_49882-0.19-mRNA-1, Bpla|10942_Bpl_scaf_49882-0.22-mRNA-1, Bpla|10994_Bpl_scaf_39689-2.12-mRNA-1, Bpla|14583_Bpl_scaf_52663-0.17-mRNA-1, Bpla|14583_Bpl_scaf_52663-0.19-mRNA-1, Bpla|17603_Bpl_scaf_17782-0.11-mRNA-1, Bpla|17603_Bpl_scaf_17782-1.17-mRNA-1, Bpla|17603_Bpl_scaf_17782-2.17-mRNA-1, Bpla|17603_Bpl_scaf_17782-2.18-mRNA-1, Bpla|18200_Bpl_scaf_42545-0.3-mRNA-1, Bpla|3828_Bpl_scaf_3305-0.6-mRNA-1, Bpla|4518_Bpl_scaf_45930-1.9-mRNA-1, Bpla|4550_Bpl_scaf_20496-0.14-mRNA-1, Bpla|495_Bpl_scaf_59317-0.7-mRNA-1, Bpla|6382_Bpl_scaf_62484-0.18-mRNA-1, Bpla|6840_Bpl_scaf_3469-0.25-mRNA-1, Bpla|7662_Bpl_scaf_3378-5.30-mRNA-1, Bpla|8782_Bpl_scaf_11402-0.15-mRNA-1, Bpla|9217_Bpl_scaf_47400-1.50-mRNA-1, Bpla|9217_Bpl_scaf_47400-1.52-mRNA-1, Bpla|9217_Bpl_scaf_47400-1.54-mRNA-1, Bpla|9217_Bpl_scaf_47400-1.56-mRNA-1, Bpla|9845_Bpl_scaf_63888-0.13-mRNA-1	Cgig|EKC22677, Cgig|EKC25213				Gaeg|ctg2110-1.0-1, Gaeg|ctg4651-0.1-1, Gaeg|ctg466-0.2-1, Gaeg|ctg868-0.0-1					Lgig|LotgiT158061, Lgig|LotgiT158062, Lgig|LotgiT170115, Lgig|LotgiT176496		Locu|ENSLOCT00000005446, Locu|ENSLOCT00000011405	Myes|XM_021484127.1, Myes|XM_021484192.1, Myes|XM_021484780.1, Myes|XM_021492051.1, Myes|XM_021496760.1, Myes|XM_021497176.1, Myes|XM_021497188.1, Myes|XM_021498696.1, Myes|XM_021501696.1, Myes|XM_021507009.1, Myes|XM_021508028.1, Myes|XM_021512695.1		Nvec|EDO40677		Ofra|OFRAG00000013499.1									
OG0001796	Blan|BL03107_evm1	Bpla|9182_Bpl_scaf_28864-2.10-mRNA-1	Cgig|EKC17348, Cgig|EKC29985, Cgig|EKC32763, Cgig|EKC32764, Cgig|EKC32765, Cgig|EKC32766, Cgig|EKC35502	Ctel|CapteT114484, Ctel|CapteT188039, Ctel|CapteT188771, Ctel|CapteT192055		Eand|evm.model.Chr03.2278	Gaeg|ctg676-2.12-1				Lana|g13669.t1, Lana|g19187.t1, Lana|g23565.t1, Lana|g25174.t1, Lana|g3801.t1	Lgig|LotgiT170903, Lgig|LotgiT237415			Myes|XM_021519571.1	Ngen|g28545.t1, Ngen|g28546.t1	Nvec|EDO42159, Nvec|EDO43923, Nvec|EDO43992		Ofra|OFRAG00000008915.1, Ofra|OFRAG00000010742.1, Ofra|OFRAG00000010743.1		Paus|g9425.t1			Skow|PAC_23923966, Skow|PAC_23928027, Skow|PAC_23943957, Skow|PAC_23955591	Smar|SMAR010951-RA, Smar|SMAR010952-RA	Smed|SMEST008797001.1, Smed|SMEST060675001.1, Smed|SMEST060675002.1, Smed|SMEST060675003.1, Smed|SMEST060675004.1	Spur|SPU_020849-tr, Spur|SPU_023440-tr	Tcas|TC011997_001, Tcas|TC011998_001, Tcas|TC031512_001
OG0002101	Blan|BL62420_cuf0, Blan|BL65917_cuf0, Blan|BL66801_cuf0, Blan|BL73895_cuf0			Ctel|CapteT104024, Ctel|CapteT116265, Ctel|CapteT119353, Ctel|CapteT137943, Ctel|CapteT192167, Ctel|CapteT205997, Ctel|CapteT48793, Ctel|CapteT64350, Ctel|CapteT64804, Ctel|CapteT66061, Ctel|CapteT67232, Ctel|CapteT67305, Ctel|CapteT69040, Ctel|CapteT74525, Ctel|CapteT76042, Ctel|CapteT76099, Ctel|CapteT76332, Ctel|CapteT77427, Ctel|CapteT77623, Ctel|CapteT78573, Ctel|CapteT78644, Ctel|CapteT78700, Ctel|CapteT79473, Ctel|CapteT79970, Ctel|CapteT80757, Ctel|CapteT85967, Ctel|CapteT86020, Ctel|CapteT87958, Ctel|CapteT87983, Ctel|CapteT88153								Lgig|LotgiT56380, Lgig|LotgiT68473							Ofra|OFRAG00000007818.1, Ofra|OFRAG00000008191.1							Smed|SMEST015838001.1, Smed|SMEST075643001.1	Spur|SPU_007688-tr, Spur|SPU_009953-tr	Tcas|TC013248_001, Tcas|TC034609_001
OG0003708				Ctel|CapteT100948, Ctel|CapteT130329, Ctel|CapteT166507, Ctel|CapteT185383, Ctel|CapteT185393, Ctel|CapteT185394, Ctel|CapteT186806, Ctel|CapteT189439, Ctel|CapteT191296, Ctel|CapteT191327, Ctel|CapteT192185, Ctel|CapteT192191, Ctel|CapteT195119, Ctel|CapteT202187, Ctel|CapteT203717, Ctel|CapteT207114, Ctel|CapteT208128, Ctel|CapteT209392, Ctel|CapteT209422, Ctel|CapteT210836, Ctel|CapteT210920, Ctel|CapteT211440, Ctel|CapteT214953, Ctel|CapteT218869, Ctel|CapteT54126, Ctel|CapteT67080, Ctel|CapteT67108, Ctel|CapteT67111, Ctel|CapteT67223, Ctel|CapteT68045, Ctel|CapteT68205, Ctel|CapteT72454, Ctel|CapteT76898, Ctel|CapteT78121, Ctel|CapteT91102															Ofra|OFRAG00000010431.1									
OG0003745	Blan|BL07789_evm0, Blan|BL07889_cuf4, Blan|BL10806_cuf0, Blan|BL16233_evm0, Blan|BL17326_cuf1, Blan|BL18459_evm0, Blan|BL18997_cuf8, Blan|BL23758_cuf0, Blan|BL47295_cuf1, Blan|BL57514_cuf0, Blan|BL59176_cuf0, Blan|BL59587_cuf1, Blan|BL59589_cuf0			Ctel|CapteT222459, Ctel|CapteT64201, Ctel|CapteT66563				Hmia|HMIM005132-RA, Hmia|HMIM012177-RA	Hrob|HelroT76209	Hsap|ENST00000291592, Hsap|ENST00000377924, Hsap|ENST00000396641				Locu|ENSLOCT00000021661, Locu|ENSLOCT00000021979, Locu|ENSLOCT00000022221, Locu|ENSLOCT00000022344, Locu|ENSLOCT00000022474			Nvec|EDO44877		Ofra|OFRAG00000013779.1					Skow|PAC_23929417, Skow|PAC_23953566			Spur|SPU_012032-tr, Spur|SPU_021751-tr	Tcas|TC004120_001, Tcas|TC015476_001
OG0005478				Ctel|CapteT188993, Ctel|CapteT222985, Ctel|CapteT224114	Dgyr|DgyrT14735, Dgyr|DgyrT9874, Dgyr|DgyrT9930			Hmia|HMIM012109-RA			Lana|g24799.t1						Nvec|EDO26354, Nvec|EDO28964, Nvec|EDO31036, Nvec|EDO31984, Nvec|EDO37305, Nvec|EDO38516, Nvec|EDO38538, Nvec|EDO39895, Nvec|EDO39896, Nvec|EDO40030, Nvec|EDO40070, Nvec|EDO41914, Nvec|EDO44838, Nvec|EDO45791, Nvec|EDO46632, Nvec|EDO48754, Nvec|EDO49510		Ofra|OFRAG00000002909.2	Ofus|OFUSG08084.1	Paus|g15429.t1, Paus|g4305.t1, Paus|g4307.t1, Paus|g4308.t1			Skow|PAC_23932875				
OG0005517	Blan|BL07589_evm0	Bpla|13525_Bpl_scaf_54834-1.10-mRNA-1, Bpla|3323_Bpl_scaf_54994-0.0-mRNA-1, Bpla|3323_Bpl_scaf_54994-0.1-mRNA-1, Bpla|3323_Bpl_scaf_54994-0.11-mRNA-1, Bpla|5125_Bpl_scaf_44768-1.6-mRNA-1, Bpla|5125_Bpl_scaf_44768-2.3-mRNA-1, Bpla|5125_Bpl_scaf_44768-2.9-mRNA-1	Cgig|EKC20728, Cgig|EKC27548, Cgig|EKC27550, Cgig|EKC28268, Cgig|EKC28269, Cgig|EKC28270, Cgig|EKC38441	Ctel|CapteT187326							Lana|g21617.t1				Myes|XM_021500588.1, Myes|XM_021500589.1, Myes|XM_021500592.1, Myes|XM_021500593.1, Myes|XM_021500596.1, Myes|XM_021515712.1, Myes|XM_021515713.1, Myes|XM_021515715.1, Myes|XM_021515717.1, Myes|XM_021516482.1	Ngen|g24899.t1			Ofra|OFRAG00000015142.1	Ofus|OFUSG07634.1							Spur|SPU_005230-tr	
