OG0000207	Blan|BL07397_evm0			Ctel|CapteT101231, Ctel|CapteT101293, Ctel|CapteT101946, Ctel|CapteT103627, Ctel|CapteT103978, Ctel|CapteT104519, Ctel|CapteT105049, Ctel|CapteT105107, Ctel|CapteT105762, Ctel|CapteT106244, Ctel|CapteT106365, Ctel|CapteT110271, Ctel|CapteT110519, Ctel|CapteT110621, Ctel|CapteT111659, Ctel|CapteT115045, Ctel|CapteT116194, Ctel|CapteT116986, Ctel|CapteT119690, Ctel|CapteT119714, Ctel|CapteT120168, Ctel|CapteT120272, Ctel|CapteT120430, Ctel|CapteT120806, Ctel|CapteT121302, Ctel|CapteT124196, Ctel|CapteT125307, Ctel|CapteT130076, Ctel|CapteT130853, Ctel|CapteT131535, Ctel|CapteT132423, Ctel|CapteT132731, Ctel|CapteT134985, Ctel|CapteT135854, Ctel|CapteT136065, Ctel|CapteT136176, Ctel|CapteT137498, Ctel|CapteT137514, Ctel|CapteT137808, Ctel|CapteT140661, Ctel|CapteT141439, Ctel|CapteT141587, Ctel|CapteT142568, Ctel|CapteT145040, Ctel|CapteT146149, Ctel|CapteT146504, Ctel|CapteT151100, Ctel|CapteT174903, Ctel|CapteT177411, Ctel|CapteT182588, Ctel|CapteT185121, Ctel|CapteT185332, Ctel|CapteT185686, Ctel|CapteT186627, Ctel|CapteT187418, Ctel|CapteT188787, Ctel|CapteT188904, Ctel|CapteT188963, Ctel|CapteT189559, Ctel|CapteT189617, Ctel|CapteT192304, Ctel|CapteT193275, Ctel|CapteT194386, Ctel|CapteT196552, Ctel|CapteT197724, Ctel|CapteT198492, Ctel|CapteT199608, Ctel|CapteT199969, Ctel|CapteT200473, Ctel|CapteT202390, Ctel|CapteT203209, Ctel|CapteT203932, Ctel|CapteT204662, Ctel|CapteT204925, Ctel|CapteT207104, Ctel|CapteT207764, Ctel|CapteT207839, Ctel|CapteT208232, Ctel|CapteT209152, Ctel|CapteT211281, Ctel|CapteT211658, Ctel|CapteT212216, Ctel|CapteT212495, Ctel|CapteT213425, Ctel|CapteT214573, Ctel|CapteT214730, Ctel|CapteT216344, Ctel|CapteT217135, Ctel|CapteT218689, Ctel|CapteT220459, Ctel|CapteT23415, Ctel|CapteT24807, Ctel|CapteT33935, Ctel|CapteT34910, Ctel|CapteT34919, Ctel|CapteT35088, Ctel|CapteT36636, Ctel|CapteT37234, Ctel|CapteT37270, Ctel|CapteT37306, Ctel|CapteT37827, Ctel|CapteT38749, Ctel|CapteT39120, Ctel|CapteT39764, Ctel|CapteT40445, Ctel|CapteT41768, Ctel|CapteT43597, Ctel|CapteT44497, Ctel|CapteT46608, Ctel|CapteT46913, Ctel|CapteT48075, Ctel|CapteT48309, Ctel|CapteT48390, Ctel|CapteT49432, Ctel|CapteT53735, Ctel|CapteT54206, Ctel|CapteT62981, Ctel|CapteT63500, Ctel|CapteT63624, Ctel|CapteT63636, Ctel|CapteT63864, Ctel|CapteT63949, Ctel|CapteT66668, Ctel|CapteT69112, Ctel|CapteT69128, Ctel|CapteT73011, Ctel|CapteT73018, Ctel|CapteT73060, Ctel|CapteT73105, Ctel|CapteT73209, Ctel|CapteT73742, Ctel|CapteT73812, Ctel|CapteT74802, Ctel|CapteT76787, Ctel|CapteT79203, Ctel|CapteT80755, Ctel|CapteT81037, Ctel|CapteT81064, Ctel|CapteT81260, Ctel|CapteT81337, Ctel|CapteT82105, Ctel|CapteT83392, Ctel|CapteT89053, Ctel|CapteT89672, Ctel|CapteT89870, Ctel|CapteT89939, Ctel|CapteT90441, Ctel|CapteT90447, Ctel|CapteT92281, Ctel|CapteT93881, Ctel|CapteT93906, Ctel|CapteT93988, Ctel|CapteT95259, Ctel|CapteT96470, Ctel|CapteT97200, Ctel|CapteT97326, Ctel|CapteT99318															Ofra|OFRAG00000004254.1									
OG0006041											Lana|g566.t1						Nvec|EDO38390		Ofra|OFRAG00000000321.1, Ofra|OFRAG00000002733.1, Ofra|OFRAG00000005599.1, Ofra|OFRAG00000005600.1, Ofra|OFRAG00000005601.1, Ofra|OFRAG00000007182.1, Ofra|OFRAG00000007183.1, Ofra|OFRAG00000007184.1, Ofra|OFRAG00000007185.1, Ofra|OFRAG00000007186.1, Ofra|OFRAG00000007187.1, Ofra|OFRAG00000009215.1, Ofra|OFRAG00000010036.1, Ofra|OFRAG00000013200.1, Ofra|OFRAG00000013201.1, Ofra|OFRAG00000013202.1, Ofra|OFRAG00000013203.1, Ofra|OFRAG00000014112.1, Ofra|OFRAG00000014116.1, Ofra|OFRAG00000015728.1, Ofra|OFRAG00000015733.1, Ofra|OFRAG00000015735.1, Ofra|OFRAG00000015736.1, Ofra|OFRAG00000015737.1, Ofra|OFRAG00000015738.1, Ofra|OFRAG00000015874.1, Ofra|OFRAG00000017295.1, Ofra|OFRAG00000017899.1, Ofra|OFRAG00000017900.1									
OG0006566		Bpla|3622_Bpl_scaf_21376-1.27-mRNA-1	Cgig|EKC26245, Cgig|EKC26246	Ctel|CapteT122810, Ctel|CapteT125388, Ctel|CapteT21911	Dgyr|DgyrT10490	Eand|evm.model.Chr08.1510, Eand|evm.model.Chr08.1511, Eand|evm.model.Chr08.1512, Eand|evm.model.Chr08.1513, Eand|evm.model.Chr08.1514, Eand|evm.model.ctg1621.1, Eand|evm.model.ctg4121.1	Gaeg|ctg1899-0.5-1, Gaeg|ctg1899-0.7-1, Gaeg|ctg321-1.8-1, Gaeg|ctg818-4.12-1, Gaeg|ctg908-1.20-1				Lana|g4264.t1	Lgig|LotgiT112179, Lgig|LotgiT143682, Lgig|LotgiT67491			Myes|XM_021485101.1		Nvec|EDO43288		Ofra|OFRAG00000007864.1, Ofra|OFRAG00000007865.1	Ofus|OFUSG03400.1, Ofus|OFUSG03956.1, Ofus|OFUSG15054.1								
OG0007124				Ctel|CapteT158394		Eand|evm.model.Chr10.1159	Gaeg|ctg1791-0.0-1	Hmia|HMIM000472-RA, Hmia|HMIM003400-RA, Hmia|HMIM007646-RA, Hmia|HMIM008781-RA, Hmia|HMIM013665-RA, Hmia|HMIM018453-RA	Hrob|HelroT169535			Lgig|LotgiT95913, Lgig|LotgiT95914, Lgig|LotgiT96729, Lgig|LotgiT98092				Ngen|g13238.t1, Ngen|g35099.t1, Ngen|g37468.t1, Ngen|g3948.t1, Ngen|g5989.t1	Nvec|EDO33387		Ofra|OFRAG00000006437.1, Ofra|OFRAG00000009626.1, Ofra|OFRAG00000015887.1	Ofus|OFUSG21994.1								Tcas|TC001654_001, Tcas|TC002686_001, Tcas|TC003869_001, Tcas|TC007246_001, Tcas|TC008384_001
OG0008055	Blan|BL04109_evm2, Blan|BL04301_evm0, Blan|BL07823_cuf1, Blan|BL11700_evm0, Blan|BL14560_evm0, Blan|BL15337_evm0, Blan|BL17330_cuf2, Blan|BL22491_evm0, Blan|BL23686_evm0, Blan|BL28044_evm0, Blan|BL29137_evm0, Blan|BL29453_evm0, Blan|BL29510_evm0, Blan|BL58238_cuf0, Blan|BL79612_cuf0, Blan|BL95157_evm1										Lana|g11344.t1, Lana|g6596.t1, Lana|g8464.t1	Lgig|LotgiT172890, Lgig|LotgiT239374				Ngen|g21110.t1, Ngen|g5572.t1			Ofra|OFRAG00000014572.1		Paus|g4334.t1			Skow|PAC_23923840				
OG0008269	Blan|BL23514_evm0, Blan|BL23914_cuf1	Bpla|5373_Bpl_scaf_56879-2.35-mRNA-1	Cgig|EKC42144	Ctel|CapteT110664	Dgyr|DgyrT10883	Eand|evm.model.ctg4739.2	Gaeg|ctg835-1.8-1		Hrob|HelroT65888	Hsap|ENST00000301391	Lana|g10600.t1	Lgig|LotgiT116983		Locu|ENSLOCT00000003092	Myes|XM_021510343.1	Ngen|g96.t1	Nvec|EDO27421, Nvec|EDO44622		Ofra|OFRAG00000005094.1	Ofus|OFUSG15028.1	Paus|g16361.t1			Skow|PAC_23947089	Smar|SMAR013619-RA	Smed|SMEST004734001.1	Spur|SPU_008360-tr, Spur|SPU_024628-tr	Tcas|TC006216_001
OG0008333	Blan|BL13150_evm0	Bpla|16700_Bpl_scaf_30185-6.9-mRNA-1	Cgig|EKC41046	Ctel|CapteT165760		Eand|evm.model.Chr08.1386	Gaeg|ctg342-5.0-1		Hrob|HelroT83299	Hsap|ENST00000340552, Hsap|ENST00000418310	Lana|g5866.t1	Lgig|LotgiT103637		Locu|ENSLOCT00000005245, Locu|ENSLOCT00000005802	Myes|XM_021485141.1	Ngen|g25888.t1, Ngen|g26966.t1	Nvec|EDO44183		Ofra|OFRAG00000003237.1	Ofus|OFUSG22464.1	Paus|g14538.t1			Skow|PAC_23938801	Smar|SMAR004581-RA	Smed|SMEST018804001.1, Smed|SMEST018804002.1	Spur|SPU_022207-tr	Tcas|TC015763_001
OG0008677	Blan|BL15775_cuf4	Bpla|7124_Bpl_scaf_7423-6.6-mRNA-1		Ctel|CapteT110971, Ctel|CapteT151033	Dgyr|DgyrT5578	Eand|evm.model.Chr08.1213	Gaeg|ctg720-2.11-1		Hrob|HelroT159889	Hsap|ENST00000370476	Lana|g12909.t1, Lana|g29138.t1	Lgig|LotgiT117637		Locu|ENSLOCT00000015743	Myes|XM_021512746.1	Ngen|g1630.t1, Ngen|g32760.t1	Nvec|EDO36886		Ofra|OFRAG00000017315.1	Ofus|OFUSG06334.1	Paus|g7666.t1			Skow|PAC_23959612	Smar|SMAR011937-RA	Smed|SMEST016227001.1	Spur|SPU_001559-tr	Tcas|TC030643_001
OG0008698		Bpla|10865_Bpl_scaf_26009-1.6-mRNA-1	Cgig|EKC17337		Dgyr|DgyrT7033	Eand|evm.model.Chr04.2296, Eand|evm.model.Chr07.40, Eand|evm.model.Chr07.689, Eand|evm.model.Chr09.657	Gaeg|ctg105-7.0-1	Hmia|HMIM020459-RA	Hrob|HelroT145534, Hrob|HelroT145685, Hrob|HelroT67579, Hrob|HelroT73673			Lgig|LotgiT171679, Lgig|LotgiT98465			Myes|XM_021484173.1		Nvec|EDO28606, Nvec|EDO34637		Ofra|OFRAG00000000576.1, Ofra|OFRAG00000006723.1					Skow|PAC_23924431	Smar|SMAR005599-RA			Tcas|TC002620_001, Tcas|TC002621_001, Tcas|TC013474_001
OG0008715		Bpla|15383_Bpl_scaf_53807-1.9-mRNA-1																	Ofra|OFRAG00000017944.1	Ofus|OFUSG00705.1, Ofus|OFUSG01758.1, Ofus|OFUSG01775.1, Ofus|OFUSG01807.1, Ofus|OFUSG01868.1, Ofus|OFUSG01870.1, Ofus|OFUSG14443.1, Ofus|OFUSG14445.1, Ofus|OFUSG14694.1, Ofus|OFUSG14772.1, Ofus|OFUSG15419.1, Ofus|OFUSG15423.1, Ofus|OFUSG15424.1, Ofus|OFUSG18408.1, Ofus|OFUSG18413.1, Ofus|OFUSG18416.1, Ofus|OFUSG20067.1, Ofus|OFUSG20091.1, Ofus|OFUSG20172.1, Ofus|OFUSG20184.1, Ofus|OFUSG21603.1, Ofus|OFUSG22808.1, Ofus|OFUSG22809.1								
OG0009007		Bpla|13467_Bpl_scaf_40569-5.13-mRNA-1, Bpla|13467_Bpl_scaf_40569-5.31-mRNA-1	Cgig|EKC21217, Cgig|EKC35178, Cgig|EKC35179, Cgig|EKC38299, Cgig|EKC38300, Cgig|EKC38682		Dgyr|DgyrT2656	Eand|evm.model.Chr01.153, Eand|evm.model.Chr07.1258	Gaeg|ctg372-7.3-1		Hrob|HelroT105842			Lgig|LotgiT109659, Lgig|LotgiT229595			Myes|XM_021484961.1, Myes|XM_021517568.1, Myes|XM_021517667.1, Myes|XM_021517685.1, Myes|XM_021519898.1		Nvec|EDO36969		Ofra|OFRAG00000002601.2	Ofus|OFUSG02627.1, Ofus|OFUSG23872.1								
OG0009068											Lana|g14812.t1, Lana|g184.t1, Lana|g185.t1, Lana|g186.t1, Lana|g6419.t1, Lana|g6420.t1, Lana|g6421.t1					Ngen|g12976.t1, Ngen|g1526.t1, Ngen|g1527.t1, Ngen|g1528.t1, Ngen|g21677.t1			Ofra|OFRAG00000008365.1	Ofus|OFUSG05330.1, Ofus|OFUSG05331.1	Paus|g18698.t1, Paus|g18999.t1, Paus|g19000.t1, Paus|g19638.t1, Paus|g3247.t1, Paus|g4599.t1, Paus|g4600.t1, Paus|g4601.t1, Paus|g6672.t1							
OG0009304		Bpla|15401_Bpl_scaf_41276-0.3-mRNA-1	Cgig|EKC31165, Cgig|EKC31166	Ctel|CapteT224725	Dgyr|DgyrT15880	Eand|evm.model.Chr04.2504					Lana|g25208.t1, Lana|g4544.t1	Lgig|LotgiT231734			Myes|XM_021495023.1	Ngen|g27320.t1, Ngen|g37980.t1			Ofra|OFRAG00000008725.1	Ofus|OFUSG18881.1	Paus|g5794.t1			Skow|PAC_23946676	Smar|SMAR013188-RA	Smed|SMEST011577001.1, Smed|SMEST030162001.1, Smed|SMEST051307001.1, Smed|SMEST068495001.1	Spur|SPU_015363-tr	Tcas|TC011720_001
OG0010251												Lgig|LotgiT172928							Ofra|OFRAG00000016668.1, Ofra|OFRAG00000016669.1, Ofra|OFRAG00000016670.1, Ofra|OFRAG00000016671.1, Ofra|OFRAG00000016672.1, Ofra|OFRAG00000016673.1, Ofra|OFRAG00000016674.1, Ofra|OFRAG00000016675.1, Ofra|OFRAG00000016676.1, Ofra|OFRAG00000016677.1, Ofra|OFRAG00000016678.1, Ofra|OFRAG00000016679.1, Ofra|OFRAG00000016680.1, Ofra|OFRAG00000016681.1, Ofra|OFRAG00000016682.1, Ofra|OFRAG00000016683.1, Ofra|OFRAG00000016684.1, Ofra|OFRAG00000016685.1, Ofra|OFRAG00000016686.1									
OG0010348	Blan|BL07794_evm0, Blan|BL22000_evm0, Blan|BL23479_cuf0, Blan|BL23528_evm0, Blan|BL25469_evm0, Blan|BL41214_cuf0			Ctel|CapteT228446, Ctel|CapteT54229			Gaeg|ctg272-8.29-1												Ofra|OFRAG00000006729.1, Ofra|OFRAG00000012554.1	Ofus|OFUSG03987.1, Ofus|OFUSG16776.1, Ofus|OFUSG20087.1	Paus|g20164.t1, Paus|g3355.t1, Paus|g4510.t1, Paus|g4511.t1						Spur|SPU_002895-tr	
OG0010612	Blan|BL14442_cuf2, Blan|BL21144_evm0	Bpla|9379_Bpl_scaf_13605-3.13-mRNA-1				Eand|evm.model.Chr04.2726	Gaeg|ctg527-3.38-1			Hsap|ENST00000471181	Lana|g22468.t1, Lana|g22470.t1	Lgig|LotgiT174527		Locu|ENSLOCT00000014036	Myes|XM_021494779.1		Nvec|EDO49384		Ofra|OFRAG00000001463.1	Ofus|OFUSG24274.1, Ofus|OFUSG24275.1	Paus|g8546.t1			Skow|PAC_23931605	Smar|SMAR010600-RA			
OG0011303		Bpla|16380_Bpl_scaf_17051-9.4-mRNA-1					Gaeg|ctg2015-0.6-1, Gaeg|ctg2191-0.9-1					Lgig|LotgiT124377				Ngen|g19000.t1, Ngen|g23278.t1, Ngen|g25786.t1			Ofra|OFRAG00000000746.1		Paus|g15739.t1, Paus|g1668.t1, Paus|g1669.t1, Paus|g1670.t1, Paus|g17948.t1, Paus|g17950.t1, Paus|g18715.t1, Paus|g4754.t1							
OG0011382						Eand|evm.model.Chr03.251, Eand|evm.model.Chr05.189, Eand|evm.model.Chr09.5, Eand|evm.model.ctg1023.2, Eand|evm.model.ctg1023.4, Eand|evm.model.ctg1224.4, Eand|evm.model.ctg1385.3, Eand|evm.model.ctg1385.4, Eand|evm.model.ctg1819.2, Eand|evm.model.ctg1843.2, Eand|evm.model.ctg2920.1, Eand|evm.model.ctg3544.1, Eand|evm.model.ctg3595.1, Eand|evm.model.ctg4281.1, Eand|evm.model.ctg883.2													Ofra|OFRAG00000009179.1									
OG0011396								Hmia|HMIM000258-RA, Hmia|HMIM000259-RA, Hmia|HMIM000265-RA, Hmia|HMIM000454-RA, Hmia|HMIM000456-RA, Hmia|HMIM000457-RA, Hmia|HMIM003336-RA, Hmia|HMIM003960-RA, Hmia|HMIM006059-RA, Hmia|HMIM007584-RA, Hmia|HMIM008308-RA, Hmia|HMIM008309-RA, Hmia|HMIM008735-RA, Hmia|HMIM012237-RA, Hmia|HMIM016750-RA											Ofra|OFRAG00000011314.1									
OG0011455																			Ofra|OFRAG00000006445.1					Skow|PAC_23914858, Skow|PAC_23940828, Skow|PAC_23940829, Skow|PAC_23946829, Skow|PAC_23959829, Skow|PAC_23959904, Skow|PAC_23959920, Skow|PAC_23959934, Skow|PAC_23959945, Skow|PAC_23959966, Skow|PAC_23959972			Spur|SPU_003193-tr, Spur|SPU_007947-tr, Spur|SPU_017480-tr, Spur|SPU_026703-tr	
OG0011508	Blan|BL12541_cuf2		Cgig|EKC18186		Dgyr|DgyrT10406	Eand|evm.model.Chr01.3017, Eand|evm.model.Chr07.1294	Gaeg|ctg3106-0.3-1		Hrob|HelroT161432, Hrob|HelroT161515	Hsap|ENST00000424728	Lana|g23321.t1	Lgig|LotgiT160625		Locu|ENSLOCT00000009892	Myes|XM_021512518.1				Ofra|OFRAG00000010021.1	Ofus|OFUSG07015.1								
OG0011512	Blan|BL15159_cuf0		Cgig|EKC25523	Ctel|CapteT54593, Ctel|CapteT57668, Ctel|CapteT66131, Ctel|CapteT77397, Ctel|CapteT89998					Hrob|HelroT73827							Ngen|g26371.t1, Ngen|g3267.t1	Nvec|EDO27749		Ofra|OFRAG00000012704.1	Ofus|OFUSG00535.1, Ofus|OFUSG11112.1								Tcas|TC006534_001
OG0011549	Blan|BL01994_cuf13					Eand|evm.model.Chr07.1812		Hmia|HMIM021597-RA	Hrob|HelroT131165, Hrob|HelroT182698, Hrob|HelroT69346								Nvec|EDO30366, Nvec|EDO43355		Ofra|OFRAG00000007936.1		Paus|g6301.t1			Skow|PAC_23919739, Skow|PAC_23921275, Skow|PAC_23951951		Smed|SMEST020970001.1	Spur|SPU_004556-tr	
OG0011559	Blan|BL10360_evm0			Ctel|CapteT150338			Gaeg|ctg452-0.4-1		Hrob|HelroT64261	Hsap|ENST00000648640	Lana|g28468.t1	Lgig|LotgiT174937		Locu|ENSLOCT00000017041			Nvec|EDO45431		Ofra|OFRAG00000013613.1		Paus|g654.t1			Skow|PAC_23915641, Skow|PAC_23927940	Smar|SMAR013896-RA		Spur|SPU_005571-tr	
OG0011577	Blan|BL04150_cuf0, Blan|BL05370_evm0, Blan|BL06181_evm0, Blan|BL24768_cuf0				Dgyr|DgyrT11049	Eand|evm.model.Chr06.1587					Lana|g15378.t1					Ngen|g10468.t1, Ngen|g34338.t1	Nvec|EDO43443		Ofra|OFRAG00000015975.1		Paus|g5379.t1			Skow|PAC_23956286		Smed|SMEST024330001.1	Spur|SPU_004674-tr	
OG0011666				Ctel|CapteT186112, Ctel|CapteT187547, Ctel|CapteT195083, Ctel|CapteT201012, Ctel|CapteT201726, Ctel|CapteT204934, Ctel|CapteT205368, Ctel|CapteT208019, Ctel|CapteT209704, Ctel|CapteT209705, Ctel|CapteT213375, Ctel|CapteT218213, Ctel|CapteT69262, Ctel|CapteT85675															Ofra|OFRAG00000000051.1									
OG0011767															Myes|XM_021488689.1				Ofra|OFRAG00000004489.1					Skow|PAC_23947725			Spur|SPU_001200-tr, Spur|SPU_001527-tr, Spur|SPU_001898-tr, Spur|SPU_006083-tr, Spur|SPU_009615-tr, Spur|SPU_010615-tr, Spur|SPU_015487-tr, Spur|SPU_018731-tr, Spur|SPU_021221-tr, Spur|SPU_021889-tr, Spur|SPU_025184-tr, Spur|SPU_025842-tr	
OG0011832	Blan|BL07820_cuf10, Blan|BL11682_cuf6									Hsap|ENST00000319119, Hsap|ENST00000373656, Hsap|ENST00000373659, Hsap|ENST00000375527, Hsap|ENST00000418724, Hsap|ENST00000427304, Hsap|ENST00000449886				Locu|ENSLOCT00000000256, Locu|ENSLOCT00000001398, Locu|ENSLOCT00000003426, Locu|ENSLOCT00000022012					Ofra|OFRAG00000000034.1									
OG0012005			Cgig|EKC21248, Cgig|EKC35613	Ctel|CapteT161613					Hrob|HelroT128645	Hsap|ENST00000307266		Lgig|LotgiT201580		Locu|ENSLOCT00000008559		Ngen|g5306.t1, Ngen|g5308.t1			Ofra|OFRAG00000017693.1					Skow|PAC_23954618	Smar|SMAR014154-RA		Spur|SPU_024310-tr	Tcas|TC010462_001
OG0012011			Cgig|EKC17818	Ctel|CapteT109315, Ctel|CapteT110139, Ctel|CapteT144436													Nvec|EDO25822, Nvec|EDO25928, Nvec|EDO25929, Nvec|EDO26024, Nvec|EDO26061, Nvec|EDO26735, Nvec|EDO27444, Nvec|EDO29249		Ofra|OFRAG00000017600.1, Ofra|OFRAG00000017601.1									
OG0012164																			Ofra|OFRAG00000013010.1	Ofus|OFUSG05646.1, Ofus|OFUSG05647.1, Ofus|OFUSG05648.1, Ofus|OFUSG05649.1, Ofus|OFUSG05650.1, Ofus|OFUSG05651.1, Ofus|OFUSG23498.1, Ofus|OFUSG23499.1, Ofus|OFUSG23500.1, Ofus|OFUSG23501.1, Ofus|OFUSG24995.1, Ofus|OFUSG24996.1, Ofus|OFUSG24997.1								
OG0012232	Blan|BL00996_evm0	Bpla|14160_Bpl_scaf_42312-2.8-mRNA-1	Cgig|EKC35284		Dgyr|DgyrT7738			Hmia|HMIM009710-RA, Hmia|HMIM019708-RA				Lgig|LotgiT137218					Nvec|EDO46186		Ofra|OFRAG00000006302.1		Paus|g8247.t1			Skow|PAC_23943041	Smar|SMAR013273-RA		Spur|SPU_009000-tr	
OG0012852		Bpla|6426_Bpl_scaf_55285-5.7-mRNA-1	Cgig|EKC27245	Ctel|CapteT193890, Ctel|CapteT224838							Lana|g20326.t1, Lana|g26066.t1	Lgig|LotgiT236033			Myes|XM_021484069.1, Myes|XM_021504684.1, Myes|XM_021504688.1				Ofra|OFRAG00000011413.1					Skow|PAC_23944662				
OG0012888				Ctel|CapteT195655	Dgyr|DgyrT3081	Eand|evm.model.Chr01.1424, Eand|evm.model.Chr02.1525, Eand|evm.model.Chr04.579, Eand|evm.model.Chr08.404, Eand|evm.model.ctg5811.1			Hrob|HelroT113547, Hrob|HelroT72721										Ofra|OFRAG00000011190.1					Skow|PAC_23953178			Spur|SPU_026432-tr	
OG0013043									Hrob|HelroT163651	Hsap|ENST00000301258, Hsap|ENST00000359228, Hsap|ENST00000615007									Ofra|OFRAG00000004054.1, Ofra|OFRAG00000004055.1, Ofra|OFRAG00000005614.1, Ofra|OFRAG00000005615.1, Ofra|OFRAG00000005616.1, Ofra|OFRAG00000005617.1, Ofra|OFRAG00000005618.1					Skow|PAC_23930197				
OG0013289	Blan|BL17798_evm2	Bpla|1502_Bpl_scaf_59505-2.24-mRNA-1, Bpla|4612_Bpl_scaf_37887-0.14-mRNA-1, Bpla|4799_Bpl_scaf_3428-0.8-mRNA-1, Bpla|6855_Bpl_scaf_50033-1.18-mRNA-1, Bpla|8462_Bpl_scaf_55542-0.12-mRNA-1, Bpla|9948_Bpl_scaf_49313-0.27-mRNA-1					Gaeg|ctg4382-0.5-1, Gaeg|ctg455-3.8-1								Myes|XM_021509684.1				Ofra|OFRAG00000005854.1									
OG0013352		Bpla|12478_Bpl_scaf_2275-4.2-mRNA-1	Cgig|EKC27570	Ctel|CapteT68718		Eand|evm.model.Chr05.974			Hrob|HelroT127019, Hrob|HelroT79834			Lgig|LotgiT119577				Ngen|g10126.t1			Ofra|OFRAG00000008116.1						Smar|SMAR004367-RA			Tcas|TC033127_002
OG0013498				Ctel|CapteT186357, Ctel|CapteT192264, Ctel|CapteT194316, Ctel|CapteT194317, Ctel|CapteT202725, Ctel|CapteT205094				Hmia|HMIM017369-RA				Lgig|LotgiT129061							Ofra|OFRAG00000002458.1, Ofra|OFRAG00000012028.1, Ofra|OFRAG00000016018.1									
OG0013596						Eand|evm.model.Chr02.3404, Eand|evm.model.Chr03.2951, Eand|evm.model.Chr04.1019, Eand|evm.model.Chr08.15, Eand|evm.model.Chr09.546, Eand|evm.model.Chr09.75, Eand|evm.model.Chr10.1848, Eand|evm.model.ctg1517.1, Eand|evm.model.ctg1791.2, Eand|evm.model.ctg426.28													Ofra|OFRAG00000010589.1									
OG0013662									Hrob|HelroT177368, Hrob|HelroT178777, Hrob|HelroT178976, Hrob|HelroT178977, Hrob|HelroT179738, Hrob|HelroT179739, Hrob|HelroT179741, Hrob|HelroT183942, Hrob|HelroT183943, Hrob|HelroT193653										Ofra|OFRAG00000010760.1									
OG0014007	Blan|BL01324_evm0, Blan|BL05636_evm2	Bpla|16515_Bpl_scaf_5537-2.6-mRNA-1, Bpla|8653_Bpl_scaf_54129-0.13-mRNA-1					Gaeg|ctg197-1.0-1		Hrob|HelroT148068, Hrob|HelroT153485		Lana|g21260.t1, Lana|g5471.t1								Ofra|OFRAG00000002475.1									
OG0014033		Bpla|13241_Bpl_scaf_15846-2.7-mRNA-1, Bpla|14222_Bpl_scaf_25689-0.4-mRNA-1, Bpla|18679_Bpl_scaf_32263-0.8-mRNA-1, Bpla|6139_Bpl_scaf_4564-0.2-mRNA-1, Bpla|836_Bpl_scaf_12886-0.7-mRNA-1	Cgig|EKC31128												Myes|XM_021492271.1	Ngen|g10365.t1			Ofra|OFRAG00000011838.1	Ofus|OFUSG26648.1								
OG0014182				Ctel|CapteT100553															Ofra|OFRAG00000000560.1, Ofra|OFRAG00000010970.1, Ofra|OFRAG00000012337.1, Ofra|OFRAG00000015254.1, Ofra|OFRAG00000015255.1, Ofra|OFRAG00000015640.1, Ofra|OFRAG00000015769.1, Ofra|OFRAG00000015986.1									Tcas|TC034553_001
OG0014192				Ctel|CapteT102965		Eand|evm.model.Chr02.3553					Lana|g22895.t1, Lana|g5020.t1, Lana|g5022.t1								Ofra|OFRAG00000012090.1					Skow|PAC_23916254, Skow|PAC_23928332			Spur|SPU_004995-tr, Spur|SPU_021216-tr	
OG0014263					Dgyr|DgyrT15853, Dgyr|DgyrT15854, Dgyr|DgyrT15855, Dgyr|DgyrT15857, Dgyr|DgyrT2622, Dgyr|DgyrT344, Dgyr|DgyrT3745, Dgyr|DgyrT6386, Dgyr|DgyrT6389														Ofra|OFRAG00000007771.1									
