OG0000207	Blan|BL07397_evm0			Ctel|CapteT101231, Ctel|CapteT101293, Ctel|CapteT101946, Ctel|CapteT103627, Ctel|CapteT103978, Ctel|CapteT104519, Ctel|CapteT105049, Ctel|CapteT105107, Ctel|CapteT105762, Ctel|CapteT106244, Ctel|CapteT106365, Ctel|CapteT110271, Ctel|CapteT110519, Ctel|CapteT110621, Ctel|CapteT111659, Ctel|CapteT115045, Ctel|CapteT116194, Ctel|CapteT116986, Ctel|CapteT119690, Ctel|CapteT119714, Ctel|CapteT120168, Ctel|CapteT120272, Ctel|CapteT120430, Ctel|CapteT120806, Ctel|CapteT121302, Ctel|CapteT124196, Ctel|CapteT125307, Ctel|CapteT130076, Ctel|CapteT130853, Ctel|CapteT131535, Ctel|CapteT132423, Ctel|CapteT132731, Ctel|CapteT134985, Ctel|CapteT135854, Ctel|CapteT136065, Ctel|CapteT136176, Ctel|CapteT137498, Ctel|CapteT137514, Ctel|CapteT137808, Ctel|CapteT140661, Ctel|CapteT141439, Ctel|CapteT141587, Ctel|CapteT142568, Ctel|CapteT145040, Ctel|CapteT146149, Ctel|CapteT146504, Ctel|CapteT151100, Ctel|CapteT174903, Ctel|CapteT177411, Ctel|CapteT182588, Ctel|CapteT185121, Ctel|CapteT185332, Ctel|CapteT185686, Ctel|CapteT186627, Ctel|CapteT187418, Ctel|CapteT188787, Ctel|CapteT188904, Ctel|CapteT188963, Ctel|CapteT189559, Ctel|CapteT189617, Ctel|CapteT192304, Ctel|CapteT193275, Ctel|CapteT194386, Ctel|CapteT196552, Ctel|CapteT197724, Ctel|CapteT198492, Ctel|CapteT199608, Ctel|CapteT199969, Ctel|CapteT200473, Ctel|CapteT202390, Ctel|CapteT203209, Ctel|CapteT203932, Ctel|CapteT204662, Ctel|CapteT204925, Ctel|CapteT207104, Ctel|CapteT207764, Ctel|CapteT207839, Ctel|CapteT208232, Ctel|CapteT209152, Ctel|CapteT211281, Ctel|CapteT211658, Ctel|CapteT212216, Ctel|CapteT212495, Ctel|CapteT213425, Ctel|CapteT214573, Ctel|CapteT214730, Ctel|CapteT216344, Ctel|CapteT217135, Ctel|CapteT218689, Ctel|CapteT220459, Ctel|CapteT23415, Ctel|CapteT24807, Ctel|CapteT33935, Ctel|CapteT34910, Ctel|CapteT34919, Ctel|CapteT35088, Ctel|CapteT36636, Ctel|CapteT37234, Ctel|CapteT37270, Ctel|CapteT37306, Ctel|CapteT37827, Ctel|CapteT38749, Ctel|CapteT39120, Ctel|CapteT39764, Ctel|CapteT40445, Ctel|CapteT41768, Ctel|CapteT43597, Ctel|CapteT44497, Ctel|CapteT46608, Ctel|CapteT46913, Ctel|CapteT48075, Ctel|CapteT48309, Ctel|CapteT48390, Ctel|CapteT49432, Ctel|CapteT53735, Ctel|CapteT54206, Ctel|CapteT62981, Ctel|CapteT63500, Ctel|CapteT63624, Ctel|CapteT63636, Ctel|CapteT63864, Ctel|CapteT63949, Ctel|CapteT66668, Ctel|CapteT69112, Ctel|CapteT69128, Ctel|CapteT73011, Ctel|CapteT73018, Ctel|CapteT73060, Ctel|CapteT73105, Ctel|CapteT73209, Ctel|CapteT73742, Ctel|CapteT73812, Ctel|CapteT74802, Ctel|CapteT76787, Ctel|CapteT79203, Ctel|CapteT80755, Ctel|CapteT81037, Ctel|CapteT81064, Ctel|CapteT81260, Ctel|CapteT81337, Ctel|CapteT82105, Ctel|CapteT83392, Ctel|CapteT89053, Ctel|CapteT89672, Ctel|CapteT89870, Ctel|CapteT89939, Ctel|CapteT90441, Ctel|CapteT90447, Ctel|CapteT92281, Ctel|CapteT93881, Ctel|CapteT93906, Ctel|CapteT93988, Ctel|CapteT95259, Ctel|CapteT96470, Ctel|CapteT97200, Ctel|CapteT97326, Ctel|CapteT99318															Ofra|OFRAG00000004254.1									
OG0014418												Lgig|LotgiT230024							Ofra|OFRAG00000011850.1, Ofra|OFRAG00000011851.1, Ofra|OFRAG00000011852.1, Ofra|OFRAG00000011853.1, Ofra|OFRAG00000014418.1, Ofra|OFRAG00000014419.1, Ofra|OFRAG00000014420.1, Ofra|OFRAG00000016094.1, Ofra|OFRAG00000017568.1									
OG0014507																Ngen|g14387.t1, Ngen|g15532.t1, Ngen|g15533.t1, Ngen|g19930.t1, Ngen|g22123.t1, Ngen|g22124.t1, Ngen|g27381.t1, Ngen|g37734.t1, Ngen|g38229.t1			Ofra|OFRAG00000010225.1									
OG0014737	Blan|BL27990_evm0									Hsap|ENST00000378090	Lana|g16669.t1					Ngen|g2867.t1			Ofra|OFRAG00000015984.1		Paus|g13859.t1			Skow|PAC_23924978	Smar|SMAR011780-RA			Tcas|TC032555_001
OG0014756	Blan|BL28609_evm0			Ctel|CapteT80614		Eand|evm.model.Chr07.1296			Hrob|HelroT88455, Hrob|HelroT92318							Ngen|g25916.t1	Nvec|EDO35784		Ofra|OFRAG00000016791.1					Skow|PAC_23947116				
OG0014807	Blan|BL24147_evm0	Bpla|13467_Bpl_scaf_40569-4.22-mRNA-1	Cgig|EKC40622	Ctel|CapteT105878			Gaeg|ctg7-0.3-1				Lana|g28912.t1, Lana|g5282.t1								Ofra|OFRAG00000004075.1	Ofus|OFUSG26019.1								
OG0014851		Bpla|5334_Bpl_scaf_6901-3.1-mRNA-1		Ctel|CapteT207584	Dgyr|DgyrT16766		Gaeg|ctg1680-0.7-1								Myes|XM_021504907.1				Ofra|OFRAG00000006125.1, Ofra|OFRAG00000006126.1, Ofra|OFRAG00000006127.1, Ofra|OFRAG00000006128.1									
OG0014915		Bpla|17715_Bpl_scaf_39137-0.2-mRNA-1, Bpla|3149_Bpl_scaf_64914-2.1-mRNA-1, Bpla|9438_Bpl_scaf_41876-0.6-mRNA-1	Cgig|EKC26759				Gaeg|ctg485-3.6-1					Lgig|LotgiT235163			Myes|XM_021505227.1				Ofra|OFRAG00000004058.1							Smed|SMEST078285001.1		
OG0014928		Bpla|15093_Bpl_scaf_54796-7.9-mRNA-1	Cgig|EKC39723		Dgyr|DgyrT8818		Gaeg|ctg74-7.2-1					Lgig|LotgiT166833			Myes|XM_021507647.1				Ofra|OFRAG00000002831.1	Ofus|OFUSG11550.1	Paus|g7166.t1							
OG0015176							Gaeg|ctg146-12.0-1				Lana|g5857.t1	Lgig|LotgiT60517							Ofra|OFRAG00000000370.1, Ofra|OFRAG00000010257.1					Skow|PAC_23931553, Skow|PAC_23935003, Skow|PAC_23951525, Skow|PAC_23959049				
OG0015318												Lgig|LotgiT145942							Ofra|OFRAG00000014527.1						Smar|SMAR006370-RA			Tcas|TC030969_001, Tcas|TC030979_001, Tcas|TC031085_002, Tcas|TC031950_001, Tcas|TC032278_001, Tcas|TC032590_001
OG0015835		Bpla|10967_Bpl_scaf_2186-0.9-mRNA-1, Bpla|14795_Bpl_scaf_41403-0.30-mRNA-1, Bpla|15251_Bpl_scaf_60762-0.10-mRNA-1, Bpla|2817_Bpl_scaf_5821-1.12-mRNA-1, Bpla|5787_Bpl_scaf_29900-0.9-mRNA-1, Bpla|7435_Bpl_scaf_53615-1.37-mRNA-1									Lana|g17602.t1								Ofra|OFRAG00000012842.1									
OG0016120				Ctel|CapteT106568			Gaeg|ctg356-5.1-1, Gaeg|ctg356-5.2-1												Ofra|OFRAG00000013496.1	Ofus|OFUSG19335.1	Paus|g16957.t1, Paus|g16959.t1, Paus|g4765.t1							
OG0016397											Lana|g13927.t1, Lana|g5070.t1, Lana|g5179.t1, Lana|g5180.t1, Lana|g5181.t1								Ofra|OFRAG00000007962.1	Ofus|OFUSG01457.1	Paus|g1634.t1							
OG0016847	Blan|BL09816_evm0	Bpla|12044_Bpl_scaf_61378-2.7-mRNA-1	Cgig|EKC22027				Gaeg|ctg557-2.10-1					Lgig|LotgiT213681			Myes|XM_021518630.1				Ofra|OFRAG00000015812.1									
OG0017001	Blan|BL20964_cuf1								Hrob|HelroT142818								Nvec|EDO25526, Nvec|EDO27282, Nvec|EDO34147		Ofra|OFRAG00000008524.1							Smed|SMEST069198001.1		
OG0017011	Blan|BL05823_evm7							Hmia|HMIM002027-RA, Hmia|HMIM008357-RA, Hmia|HMIM016204-RA											Ofra|OFRAG00000000031.1, Ofra|OFRAG00000017782.1		Paus|g7543.t1							
OG0017086		Bpla|1620_Bpl_scaf_3413-0.8-mRNA-1							Hrob|HelroT167825, Hrob|HelroT169591, Hrob|HelroT169613, Hrob|HelroT172641, Hrob|HelroT80515										Ofra|OFRAG00000009186.1									
OG0017288			Cgig|EKC42202, Cgig|EKC42204			Eand|evm.model.Chr11.961										Ngen|g30002.t1			Ofra|OFRAG00000002901.1	Ofus|OFUSG02903.1							Spur|SPU_006484-tr	
OG0017364				Ctel|CapteT150656											Myes|XM_021493926.1	Ngen|g19406.t1, Ngen|g25834.t1			Ofra|OFRAG00000013912.1								Spur|SPU_007628-tr, Spur|SPU_024194-tr	
OG0017543					Dgyr|DgyrT12381												Nvec|EDO26783, Nvec|EDO26867, Nvec|EDO29213, Nvec|EDO32330		Ofra|OFRAG00000011454.1, Ofra|OFRAG00000015226.1									
OG0017749								Hmia|HMIM005510-RA	Hrob|HelroT89139		Lana|g26101.t1, Lana|g26103.t1, Lana|g9120.t1					Ngen|g37652.t1			Ofra|OFRAG00000006155.1									
OG0017750								Hmia|HMIM012404-RA											Ofra|OFRAG00000006905.1, Ofra|OFRAG00000006906.1, Ofra|OFRAG00000006907.1, Ofra|OFRAG00000006908.1, Ofra|OFRAG00000006909.1, Ofra|OFRAG00000014872.1									
OG0017796										Hsap|ENST00000299106, Hsap|ENST00000368026, Hsap|ENST00000400532				Locu|ENSLOCT00000000748, Locu|ENSLOCT00000005899, Locu|ENSLOCT00000013185					Ofra|OFRAG00000015475.1									
OG0018177																	Nvec|EDO44903		Ofra|OFRAG00000008223.1, Ofra|OFRAG00000008225.1, Ofra|OFRAG00000013102.1, Ofra|OFRAG00000013105.1, Ofra|OFRAG00000016809.1, Ofra|OFRAG00000016817.1									
OG0019004		Bpla|16969_Bpl_scaf_45382-2.3-mRNA-1		Ctel|CapteT99332													Nvec|EDO26874		Ofra|OFRAG00000013479.1							Smed|SMEST049780001.1, Smed|SMEST049862001.1		
OG0019075			Cgig|EKC41517																Ofra|OFRAG00000007374.1						Smar|SMAR003218-RA, Smar|SMAR003438-RA, Smar|SMAR013849-RA, Smar|SMAR014696-RA			
OG0019169			Cgig|EKC23170					Hmia|HMIM013170-RA											Ofra|OFRAG00000009108.1					Skow|PAC_23957959	Smar|SMAR013053-RA		Spur|SPU_021522-tr	
OG0019294				Ctel|CapteT189947, Ctel|CapteT209988															Ofra|OFRAG00000009720.1	Ofus|OFUSG17320.1, Ofus|OFUSG25810.1							Spur|SPU_004514-tr	
OG0019542							Gaeg|ctg2559-0.3-1, Gaeg|ctg3036-0.0-1		Hrob|HelroT70665			Lgig|LotgiT147933					Nvec|EDO26672		Ofra|OFRAG00000010256.1									
OG0019706									Hrob|HelroT165085, Hrob|HelroT165142, Hrob|HelroT167027, Hrob|HelroT182646, Hrob|HelroT183174										Ofra|OFRAG00000000907.1									
OG0020333																Ngen|g26037.t1			Ofra|OFRAG00000000368.1, Ofra|OFRAG00000000369.1, Ofra|OFRAG00000000371.1, Ofra|OFRAG00000015055.1, Ofra|OFRAG00000015331.1									
OG0020957	Blan|BL05685_cuf1, Blan|BL18840_evm2, Blan|BL19591_evm0, Blan|BL22396_cuf2																		Ofra|OFRAG00000011786.1									
OG0020999	Blan|BL20330_evm2, Blan|BL34298_cuf0, Blan|BL73061_cuf2			Ctel|CapteT65352															Ofra|OFRAG00000016156.1									
OG0021150	Blan|BL97200_cuf15	Bpla|8731_Bpl_scaf_43350-0.5-mRNA-1	Cgig|EKC37702												Myes|XM_021521258.1				Ofra|OFRAG00000015831.1									
OG0021590			Cgig|EKC41441				Gaeg|ctg809-2.9-1					Lgig|LotgiT235125			Myes|XM_021486941.1				Ofra|OFRAG00000017608.1									
OG0021757				Ctel|CapteT185065, Ctel|CapteT188770, Ctel|CapteT223411															Ofra|OFRAG00000008916.1, Ofra|OFRAG00000010741.1									
OG0021820				Ctel|CapteT114071					Hrob|HelroT165824			Lgig|LotgiT131117							Ofra|OFRAG00000016414.1								Spur|SPU_019869-tr	
OG0021840				Ctel|CapteT209014, Ctel|CapteT209017, Ctel|CapteT215798															Ofra|OFRAG00000010623.1									Tcas|TC007896_001
OG0021863				Ctel|CapteT184965															Ofra|OFRAG00000004471.1, Ofra|OFRAG00000010002.1, Ofra|OFRAG00000017769.1, Ofra|OFRAG00000017770.1									
OG0021914				Ctel|CapteT153744, Ctel|CapteT195774, Ctel|CapteT215946, Ctel|CapteT41927															Ofra|OFRAG00000007982.1									
OG0022217							Gaeg|ctg1121-1.4-1					Lgig|LotgiT60463				Ngen|g17835.t1			Ofra|OFRAG00000002931.1	Ofus|OFUSG15887.2								
OG0022252								Hmia|HMIM016359-RA, Hmia|HMIM016360-RA, Hmia|HMIM021187-RA, Hmia|HMIM021188-RA											Ofra|OFRAG00000010119.1									
OG0022398									Hrob|HelroT168293			Lgig|LotgiT169554							Ofra|OFRAG00000003852.1								Spur|SPU_007358-tr, Spur|SPU_009421-tr	
OG0022417									Hrob|HelroT86867										Ofra|OFRAG00000008400.1						Smar|SMAR005955-RA	Smed|SMEST032749001.1	Spur|SPU_010876-tr	
OG0022455										Hsap|ENST00000264234, Hsap|ENST00000616789				Locu|ENSLOCT00000003251, Locu|ENSLOCT00000005773					Ofra|OFRAG00000015471.1									
OG0023409																Ngen|g27457.t1, Ngen|g34130.t1			Ofra|OFRAG00000002173.1		Paus|g14870.t1, Paus|g912.t1							
OG0023582																			Ofra|OFRAG00000001330.1		Paus|g18512.t1, Paus|g18513.t1, Paus|g19508.t1, Paus|g19509.t1							
OG0023590																			Ofra|OFRAG00000006046.1	Ofus|OFUSG03627.1, Ofus|OFUSG03628.1, Ofus|OFUSG07895.1, Ofus|OFUSG18914.1								
OG0024222	Blan|BL63398_cuf0, Blan|BL96313_cuf3																		Ofra|OFRAG00000016329.1		Paus|g20098.t1							
OG0024318	Blan|BL02441_cuf1, Blan|BL14733_cuf0																Nvec|EDO39742		Ofra|OFRAG00000014848.1									
OG0024862		Bpla|18013_Bpl_scaf_21302-0.2-mRNA-1, Bpla|18013_Bpl_scaf_21302-0.26-mRNA-1																	Ofra|OFRAG00000015646.1							Smed|SMEST063384001.1		
OG0025133			Cgig|EKC42374								Lana|g6157.t1				Myes|XM_021522260.1				Ofra|OFRAG00000002196.1									
OG0025367				Ctel|CapteT123417, Ctel|CapteT219198, Ctel|CapteT220732															Ofra|OFRAG00000009609.1									
OG0025392				Ctel|CapteT93585							Lana|g13367.t1	Lgig|LotgiT124064							Ofra|OFRAG00000007130.1									
OG0025579				Ctel|CapteT189959			Gaeg|ctg7226-0.0-1					Lgig|LotgiT157609							Ofra|OFRAG00000015708.1									
OG0025807						Eand|evm.model.Chr04.2428										Ngen|g2691.t1, Ngen|g37489.t1			Ofra|OFRAG00000013180.1									
OG0026129								Hmia|HMIM007109-RA, Hmia|HMIM007110-RA, Hmia|HMIM021690-RA											Ofra|OFRAG00000014108.1									
OG0026237								Hmia|HMIM005507-RA, Hmia|HMIM005508-RA, Hmia|HMIM005509-RA											Ofra|OFRAG00000003043.1									
OG0026249								Hmia|HMIM004867-RA								Ngen|g14854.t1, Ngen|g30606.t1			Ofra|OFRAG00000010073.1									
OG0026283									Hrob|HelroT163211										Ofra|OFRAG00000009591.1, Ofra|OFRAG00000009592.1, Ofra|OFRAG00000014752.1									
OG0026303									Hrob|HelroT77977							Ngen|g7491.t1	Nvec|EDO35055		Ofra|OFRAG00000015132.1									
OG0026322									Hrob|HelroT176125		Lana|g1877.t1						Nvec|EDO38657		Ofra|OFRAG00000008235.1									
OG0026329									Hrob|HelroT114110, Hrob|HelroT177728, Hrob|HelroT194533										Ofra|OFRAG00000002872.1									
OG0026569											Lana|g17147.t1, Lana|g21014.t1, Lana|g5588.t1								Ofra|OFRAG00000013592.1									
OG0027843																Ngen|g12709.t1			Ofra|OFRAG00000013692.1, Ofra|OFRAG00000015565.1								Spur|SPU_004552-tr	
OG0028025																	Nvec|EDO48899		Ofra|OFRAG00000000183.1, Ofra|OFRAG00000000184.1, Ofra|OFRAG00000000185.1									
OG0028268																			Ofra|OFRAG00000000916.1, Ofra|OFRAG00000008137.1							Smed|SMEST081436001.1, Smed|SMEST081436002.1		
OG0028277																			Ofra|OFRAG00000002030.1, Ofra|OFRAG00000015418.1, Ofra|OFRAG00000017868.1	Ofus|OFUSG18759.1								
OG0028279																			Ofra|OFRAG00000002646.1, Ofra|OFRAG00000012272.1	Ofus|OFUSG17184.1, Ofus|OFUSG25296.1								
OG0028282																			Ofra|OFRAG00000002870.1	Ofus|OFUSG25587.2, Ofus|OFUSG25588.1							Spur|SPU_022067-tr	
OG0028294																			Ofra|OFRAG00000005996.1						Smar|SMAR014743-RA		Spur|SPU_019916-tr, Spur|SPU_026114-tr	
OG0028300																			Ofra|OFRAG00000009145.1					Skow|PAC_23923923, Skow|PAC_23923924, Skow|PAC_23954428				
OG0029413	Blan|BL01618_cuf1													Locu|ENSLOCT00000008774					Ofra|OFRAG00000017738.1									
OG0029777	Blan|BL25784_evm0					Eand|evm.model.Chr02.3108													Ofra|OFRAG00000014731.1									
OG0029847	Blan|BL11602_cuf8																Nvec|EDO40770		Ofra|OFRAG00000013465.1									
OG0029894	Blan|BL19446_evm0																Nvec|EDO31311		Ofra|OFRAG00000015539.1									
OG0030883			Cgig|EKC19163, Cgig|EKC30405																Ofra|OFRAG00000001125.1									
OG0030993			Cgig|EKC19945												Myes|XM_021519794.1				Ofra|OFRAG00000010058.2									
OG0031393				Ctel|CapteT47265															Ofra|OFRAG00000013073.1	Ofus|OFUSG06810.1								
OG0031541					Dgyr|DgyrT14883														Ofra|OFRAG00000001001.1, Ofra|OFRAG00000001002.1									
OG0031824						Eand|evm.model.ctg6160.2											Nvec|EDO30352		Ofra|OFRAG00000008674.1									
OG0031834							Gaeg|ctg3525-0.4-1												Ofra|OFRAG00000001642.1					Skow|PAC_23925950				
OG0031973							Gaeg|ctg5-8.10-1					Lgig|LotgiT171705							Ofra|OFRAG00000003112.1									
OG0032259								Hmia|HMIM012523-RA, Hmia|HMIM012525-RA											Ofra|OFRAG00000002369.1									
OG0032431								Hmia|HMIM012410-RA											Ofra|OFRAG00000002031.1, Ofra|OFRAG00000016177.1									
OG0032460									Hrob|HelroT160508										Ofra|OFRAG00000001058.1, Ofra|OFRAG00000001059.1									
OG0032504									Hrob|HelroT146064										Ofra|OFRAG00000005356.1, Ofra|OFRAG00000005362.1									
OG0032745										Hsap|ENST00000536545				Locu|ENSLOCT00000017603					Ofra|OFRAG00000015472.1									
OG0033037											Lana|g10459.t1, Lana|g25280.t1								Ofra|OFRAG00000001507.1									
OG0033225											Lana|g22992.t1, Lana|g24125.t1								Ofra|OFRAG00000012856.1									
OG0033263											Lana|g28285.t1								Ofra|OFRAG00000000193.1							Smed|SMEST076787002.1		
OG0033417												Lgig|LotgiT145212				Ngen|g11481.t1			Ofra|OFRAG00000013211.1									
OG0034867																Ngen|g8373.t1			Ofra|OFRAG00000004318.1	Ofus|OFUSG13012.1								
OG0034927																Ngen|g10660.t1, Ngen|g10662.t1			Ofra|OFRAG00000002710.1									
OG0035352																Ngen|g36669.t1, Ngen|g42671.t1			Ofra|OFRAG00000007396.1									
OG0035507																	Nvec|EDO39539		Ofra|OFRAG00000001519.1, Ofra|OFRAG00000001574.1									
OG0035516																	Nvec|EDO38438, Nvec|EDO38439		Ofra|OFRAG00000006140.1									
OG0035583																	Nvec|EDO26124		Ofra|OFRAG00000000163.1, Ofra|OFRAG00000008623.1									
OG0035585																	Nvec|EDO25732		Ofra|OFRAG00000013542.1								Spur|SPU_003347-tr	
OG0035586																	Nvec|EDO25511		Ofra|OFRAG00000003745.1									Tcas|TC006823_001
OG0035869																			Ofra|OFRAG00000000835.1, Ofra|OFRAG00000000836.1		Paus|g9746.t1							
OG0035902																			Ofra|OFRAG00000005899.1, Ofra|OFRAG00000005901.1							Smed|SMEST076590001.1		
OG0035913																			Ofra|OFRAG00000007306.2							Smed|SMEST009948001.1, Smed|SMEST009948002.1		
OG0035932																			Ofra|OFRAG00000012504.1							Smed|SMEST046192003.1, Smed|SMEST046192004.1		
OG0035935																			Ofra|OFRAG00000012706.1							Smed|SMEST012965001.1, Smed|SMEST012965002.1		
OG0035943																			Ofra|OFRAG00000016189.1	Ofus|OFUSG24347.1, Ofus|OFUSG24349.1								
OG0035945																			Ofra|OFRAG00000017817.1						Smar|SMAR008229-RA			Tcas|TC011379_001
OG0038420	Blan|BL21071_cuf1																		Ofra|OFRAG00000001414.1									
OG0039672			Cgig|EKC43146																Ofra|OFRAG00000013070.1									
OG0040413				Ctel|CapteT217637															Ofra|OFRAG00000007661.1									
OG0040645				Ctel|CapteT90095															Ofra|OFRAG00000007492.1									
OG0040885				Ctel|CapteT218914															Ofra|OFRAG00000010374.1									
OG0040973				Ctel|CapteT220248															Ofra|OFRAG00000008700.1									
OG0041110				Ctel|CapteT96192															Ofra|OFRAG00000017618.1									
OG0041118				Ctel|CapteT91181															Ofra|OFRAG00000017604.1									
OG0041181				Ctel|CapteT201700															Ofra|OFRAG00000017599.1									
OG0041184				Ctel|CapteT147511															Ofra|OFRAG00000017615.1									
OG0041529						Eand|evm.model.Chr02.542													Ofra|OFRAG00000011328.1									
OG0041975						Eand|evm.model.ctg555.15													Ofra|OFRAG00000014073.1									
OG0042951								Hmia|HMIM022423-RA											Ofra|OFRAG00000015427.1									
OG0043173									Hrob|HelroT78450										Ofra|OFRAG00000002246.1									
OG0043230									Hrob|HelroT137482										Ofra|OFRAG00000004737.1									
OG0043773										Hsap|ENST00000454397									Ofra|OFRAG00000015476.1									
OG0043963										Hsap|ENST00000382119									Ofra|OFRAG00000015469.1									
OG0044166										Hsap|ENST00000646160									Ofra|OFRAG00000015474.1									
OG0044391											Lana|g3307.t1								Ofra|OFRAG00000009399.1									
OG0044706											Lana|g10386.t1								Ofra|OFRAG00000005731.1									
OG0045595												Lgig|LotgiT200031							Ofra|OFRAG00000015017.1									
OG0047212															Myes|XM_021488653.1				Ofra|OFRAG00000012344.1									
OG0047415																Ngen|g2133.t1			Ofra|OFRAG00000011310.1									
OG0048605																Ngen|g23402.t1			Ofra|OFRAG00000003335.1									
OG0049540																	Nvec|EDO29318		Ofra|OFRAG00000015517.1									
OG0049590																	Nvec|EDO25508		Ofra|OFRAG00000015516.1									
OG0050475																			Ofra|OFRAG00000008395.1						Smar|SMAR006085-RA			
OG0050490																			Ofra|OFRAG00000009738.1								Spur|SPU_018350-tr	
OG0050557																			Ofra|OFRAG00000015038.1									Tcas|TC007554_001
OG0050582																			Ofra|OFRAG00000017270.1								Spur|SPU_011286-tr	
